	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Selected)	Opportunity (Selected)	KC (ptype_selection)	Opportunity (ptype_selection)	KC (Single-KC)	Opportunity (Single-KC)	Prediction
23893	59	Revised BKT Controller(18)	AD 7_8_plus_1_3	1	JCommTable5.R1C0	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	correct	0	1	0	JCommTable5.R1C0	7	AD JCommTable5.R1C0	6	Single-KC	59	0.6078526408485248
23894	60	Revised BKT Controller(18)	AD 7_8_plus_1_3	1	JCommTable6.R0C0	1/1/1970 1:31	1/1/1970 1:31		1/1/1970 1:31	incorrect	1	0	0	JCommTable6.R0C0	12	AD JCommTable6.R0C0	8	Single-KC	60	0.39827565681599814
23895	61	Revised BKT Controller(18)	AD 7_8_plus_1_3	1	JCommTable4.R0C0	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	correct	0	1	0	JCommTable4.R0C0	6	AD JCommTable4.R0C0	5	Single-KC	61	0.5580140075209363
23896	62	Revised BKT Controller(18)	AD 7_8_plus_1_3	1	JCommTable6.R0C0	1/1/1970 1:31	1/1/1970 1:31		1/1/1970 1:31	incorrect	1	0	0	JCommTable6.R0C0	13	AD JCommTable6.R0C0	9	Single-KC	62	0.42958036139309175
23897	63	Revised BKT Controller(18)	AD 7_8_plus_1_3	1	JCommTable5.R0C0	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	correct	0	1	0	JCommTable5.R0C0	5	AD JCommTable5.R0C0	5	Single-KC	63	0.4604254531126311
23898	64	Revised BKT Controller(18)	AD 7_8_plus_1_3	1	JCommTable6.R0C0	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	correct	0	1	0	JCommTable6.R0C0	14	AD JCommTable6.R0C0	10	Single-KC	64	0.4614586398545573
23899	65	Revised BKT Controller(18)	AD 7_8_plus_1_3	1	JCommTable6.R1C0	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	incorrect	1	1	0	JCommTable6.R1C0	14	AD JCommTable6.R1C0	10	Single-KC	65	0.44027268419841087
23900	66	Revised BKT Controller(18)	AD 7_8_plus_1_3	1	done	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	correct	0	1	0	done	10	AD done	5	Single-KC	66	0.8459740962080493
23901	67	Revised BKT Controller(18)	AS 3_8_plus_7_8	1	JCommTable8.R0C0	1/1/1970 1:31	1/1/1970 1:31		1/1/1970 1:31	incorrect	1	0	0	JCommTable8.R0C0	6	AS JCommTable8.R0C0	1	Single-KC	67	1.6121387531456064e-15
23902	68	Revised BKT Controller(18)	AS 3_8_plus_7_8	1	JCommTable4.R1C0	1/1/1970 1:31	1/1/1970 1:31		1/1/1970 1:31	incorrect	1	0	0	JCommTable4.R1C0	6	AS JCommTable4.R1C0	1	Single-KC	68	1.7081196799062063e-12
23903	69	Revised BKT Controller(18)	AS 3_8_plus_7_8	1	JCommTable6.R1C0	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	incorrect	1	1	1	JCommTable6.R1C0	15	AS JCommTable6.R1C0	3	Single-KC	69	0.4801419579363849
23904	70	Revised BKT Controller(18)	AS 3_8_plus_7_8	1	JCommTable6.R0C0	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	hint	0	1	1	JCommTable6.R0C0	15	AS JCommTable6.R0C0	3	Single-KC	70	0.416254446939918
23905	71	Revised BKT Controller(18)	AS 3_8_plus_7_8	1	done	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	correct	0	1	0	done	11	AS done	3	Single-KC	71	0.9075398523406376
23906	72	Revised BKT Controller(18)	M 3_7_times_2_8	1	JCommTable6.R1C0	1/1/1970 1:31	1/1/1970 1:31		1/1/1970 1:31	incorrect	1	0	0	JCommTable6.R1C0	16	M  JCommTable6.R1C0	3	Single-KC	72	0.6213934673860365
23907	73	Revised BKT Controller(18)	M 3_7_times_2_8	1	JCommTable6.R0C0	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	incorrect	1	1	0	JCommTable6.R0C0	16	M  JCommTable6.R0C0	3	Single-KC	73	0.5367565492526108
23908	74	Revised BKT Controller(18)	M 3_7_times_2_8	1	JCommTable6.R1C0	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	correct	0	1	0	JCommTable6.R1C0	17	M  JCommTable6.R1C0	4	Single-KC	74	0.670550732510872
23909	75	Revised BKT Controller(18)	M 3_7_times_2_8	1	done	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	correct	0	1	0	done	12	M  done	4	Single-KC	75	0.7445516430807146
23910	76	Revised BKT Controller(18)	M 3_2_times_1_4	1	JCommTable6.R1C0	1/1/1970 1:32	1/1/1970 1:32		1/1/1970 1:32	incorrect	1	0	0	JCommTable6.R1C0	18	M  JCommTable6.R1C0	5	Single-KC	76	0.7162401001024051
23911	77	Revised BKT Controller(18)	M 3_2_times_1_4	1	JCommTable6.R0C0	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	hint	0	1	1	JCommTable6.R0C0	17	M  JCommTable6.R0C0	4	Single-KC	77	0.5860287961796699
23912	78	Revised BKT Controller(18)	M 3_2_times_1_4	1	JCommTable6.R1C0	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	correct	0	1	0	JCommTable6.R1C0	19	M  JCommTable6.R1C0	6	Single-KC	78	0.7578809902280983
23913	79	Revised BKT Controller(18)	M 3_2_times_1_4	1	done	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	correct	0	1	0	done	13	M  done	5	Single-KC	79	0.8489030347481586
23914	80	Revised BKT Controller(18)	M 5_9_times_3_7	1	JCommTable6.R0C0	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	correct	0	1	0	JCommTable6.R0C0	18	M  JCommTable6.R0C0	5	Single-KC	80	0.6336373541011181
23915	81	Revised BKT Controller(18)	M 5_9_times_3_7	1	JCommTable5.R1C0	1/1/1970 1:32	1/1/1970 1:32		1/1/1970 1:32	incorrect	1	0	0	JCommTable5.R1C0	8	M  JCommTable5.R1C0	2	Single-KC	81	1.138449777307323e-14
23916	82	Revised BKT Controller(18)	M 5_9_times_3_7	1	JCommTable6.R1C0	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	correct	0	1	0	JCommTable6.R1C0	20	M  JCommTable6.R1C0	7	Single-KC	82	0.7951588305526981
23917	83	Revised BKT Controller(18)	M 5_9_times_3_7	1	done	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	correct	0	1	0	done	14	M  done	6	Single-KC	83	0.9154663877714954
23918	84	Revised BKT Controller(18)	AD 5_6_plus_5_7	1	JCommTable8.R0C0	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	correct	0	1	0	JCommTable8.R0C0	7	AD JCommTable8.R0C0	5	Single-KC	84	0.8855824734390567
23919	85	Revised BKT Controller(18)	AD 5_6_plus_5_7	1	JCommTable4.R1C0	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	correct	0	1	0	JCommTable4.R1C0	7	AD JCommTable4.R1C0	5	Single-KC	85	0.6331225931020655
23920	86	Revised BKT Controller(18)	AD 5_6_plus_5_7	1	JCommTable6.R0C0	1/1/1970 1:32	1/1/1970 1:32		1/1/1970 1:32	incorrect	1	0	0	JCommTable6.R0C0	19	AD JCommTable6.R0C0	11	Single-KC	86	0.4936552724545628
23921	87	Revised BKT Controller(18)	AD 5_6_plus_5_7	1	JCommTable4.R0C0	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	correct	0	1	0	JCommTable4.R0C0	7	AD JCommTable4.R0C0	6	Single-KC	87	0.6232568862094142
23922	88	Revised BKT Controller(18)	AD 5_6_plus_5_7	1	JCommTable5.R0C0	1/1/1970 1:32	1/1/1970 1:32		1/1/1970 1:32	incorrect	1	0	0	JCommTable5.R0C0	6	AD JCommTable5.R0C0	6	Single-KC	88	0.5128182993662783
23923	89	Revised BKT Controller(18)	AD 5_6_plus_5_7	1	JCommTable5.R1C0	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	hint	0	1	1	JCommTable5.R1C0	9	AD JCommTable5.R1C0	7	Single-KC	89	0.6569953125052727
23924	90	Revised BKT Controller(18)	AD 5_6_plus_5_7	1	JCommTable5.R0C0	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	hint	0	1	1	JCommTable5.R0C0	7	AD JCommTable5.R0C0	7	Single-KC	90	0.5649309758357176
23925	91	Revised BKT Controller(18)	AD 5_6_plus_5_7	1	JCommTable6.R0C0	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	correct	0	1	0	JCommTable6.R0C0	20	AD JCommTable6.R0C0	12	Single-KC	91	0.5259046164164796
23926	92	Revised BKT Controller(18)	AD 5_6_plus_5_7	1	JCommTable6.R1C0	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	correct	0	1	0	JCommTable6.R1C0	21	AD JCommTable6.R1C0	11	Single-KC	92	0.4712071244782375
23927	93	Revised BKT Controller(18)	AD 5_6_plus_5_7	1	done	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	correct	0	1	0	done	15	AD done	6	Single-KC	93	0.9129684134620939
23928	94	Revised BKT Controller(18)	M 5_9_times_3_7	2	JCommTable6.R0C0	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	correct	0	1	0	JCommTable6.R0C0	21	M  JCommTable6.R0C0	6	Single-KC	94	0.6787719097008094
23929	95	Revised BKT Controller(18)	M 5_9_times_3_7	2	JCommTable6.R1C0	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	correct	0	1	0	JCommTable6.R1C0	22	M  JCommTable6.R1C0	8	Single-KC	95	0.82799975890195
23930	96	Revised BKT Controller(18)	M 5_9_times_3_7	2	done	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	correct	0	1	0	done	16	M  done	7	Single-KC	96	0.9542854253478283
23931	97	Revised BKT Controller(18)	AD 6_7_plus_1_6	2	JCommTable8.R0C0	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	1/1/1970 1:32	correct	0	1	0	JCommTable8.R0C0	8	AD JCommTable8.R0C0	6	Single-KC	97	0.9377925258007692
23932	98	Revised BKT Controller(18)	AD 6_7_plus_1_6	2	JCommTable4.R1C0	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	correct	0	1	0	JCommTable4.R1C0	8	AD JCommTable4.R1C0	6	Single-KC	98	0.7157841828037054
23933	99	Revised BKT Controller(18)	AD 6_7_plus_1_6	2	JCommTable5.R1C0	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	correct	0	1	0	JCommTable5.R1C0	10	AD JCommTable5.R1C0	8	Single-KC	99	0.7029887226220864
23934	100	Revised BKT Controller(18)	AD 6_7_plus_1_6	2	JCommTable4.R0C0	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	correct	0	1	0	JCommTable4.R0C0	8	AD JCommTable4.R0C0	7	Single-KC	100	0.684317396145459
23935	101	Revised BKT Controller(18)	AD 6_7_plus_1_6	2	JCommTable6.R0C0	1/1/1970 1:33	1/1/1970 1:33		1/1/1970 1:33	incorrect	1	0	0	JCommTable6.R0C0	22	AD JCommTable6.R0C0	13	Single-KC	101	0.5579392882728346
23936	102	Revised BKT Controller(18)	AD 6_7_plus_1_6	2	JCommTable6.R1C0	1/1/1970 1:33	1/1/1970 1:33		1/1/1970 1:33	incorrect	1	0	0	JCommTable6.R1C0	23	AD JCommTable6.R1C0	12	Single-KC	102	0.5023643149792753
23937	103	Revised BKT Controller(18)	AD 6_7_plus_1_6	2	JCommTable5.R0C0	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	correct	0	1	0	JCommTable5.R0C0	8	AD JCommTable5.R0C0	8	Single-KC	103	0.6156472232885599
23938	104	Revised BKT Controller(18)	AD 6_7_plus_1_6	2	JCommTable6.R0C0	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	correct	0	1	0	JCommTable6.R0C0	23	AD JCommTable6.R0C0	14	Single-KC	104	0.589498967199707
23939	105	Revised BKT Controller(18)	AD 6_7_plus_1_6	2	JCommTable6.R1C0	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	correct	0	1	0	JCommTable6.R1C0	24	AD JCommTable6.R1C0	13	Single-KC	105	0.5335031542265481
23940	106	Revised BKT Controller(18)	AD 6_7_plus_1_6	2	done	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	correct	0	1	0	done	17	AD done	7	Single-KC	106	0.9524607126823048
23941	107	Revised BKT Controller(18)	M 2_5_times_5_3	1	JCommTable6.R0C0	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	correct	0	1	0	JCommTable6.R0C0	24	M  JCommTable6.R0C0	7	Single-KC	107	0.7207961731842811
23942	108	Revised BKT Controller(18)	M 2_5_times_5_3	1	JCommTable6.R1C0	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	correct	0	1	0	JCommTable6.R1C0	25	M  JCommTable6.R1C0	9	Single-KC	108	0.856525526153891
23943	109	Revised BKT Controller(18)	M 2_5_times_5_3	1	done	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	correct	0	1	0	done	18	M  done	8	Single-KC	109	0.9757504043920224
23944	110	Revised BKT Controller(18)	M 1_7_times_5_6	1	JCommTable6.R0C0	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	correct	0	1	0	JCommTable6.R0C0	25	M  JCommTable6.R0C0	8	Single-KC	110	0.7592724584446989
23945	111	Revised BKT Controller(18)	M 1_7_times_5_6	1	JCommTable6.R1C0	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	correct	0	1	0	JCommTable6.R1C0	26	M  JCommTable6.R1C0	10	Single-KC	111	0.8810002987221056
23946	112	Revised BKT Controller(18)	M 1_7_times_5_6	1	done	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	correct	0	1	0	done	19	M  done	9	Single-KC	112	0.9872710803619544
23947	113	Revised BKT Controller(18)	M 1_3_times_3_2	1	JCommTable6.R0C0	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	correct	0	1	0	JCommTable6.R0C0	26	M  JCommTable6.R0C0	9	Single-KC	113	0.7939620885298699
23948	114	Revised BKT Controller(18)	M 1_3_times_3_2	1	JCommTable6.R1C0	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	correct	0	1	0	JCommTable6.R1C0	27	M  JCommTable6.R1C0	11	Single-KC	114	0.9017787824411017
23949	115	Revised BKT Controller(18)	M 1_3_times_3_2	1	done	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	correct	0	1	0	done	20	M  done	10	Single-KC	115	0.9933556992055321
23950	116	Revised BKT Controller(18)	M 2_7_times_4_5	1	JCommTable6.R0C0	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	correct	0	1	0	JCommTable6.R0C0	27	M  JCommTable6.R0C0	10	Single-KC	116	0.8248062674695583
23951	117	Revised BKT Controller(18)	M 2_7_times_4_5	1	JCommTable6.R1C0	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	correct	0	1	0	JCommTable6.R1C0	28	M  JCommTable6.R1C0	12	Single-KC	117	0.9192616400139081
23952	118	Revised BKT Controller(18)	M 2_7_times_4_5	1	done	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	correct	0	1	0	done	21	M  done	11	Single-KC	118	0.996541964421046
23953	119	Revised BKT Controller(18)	M 2_8_times_3_7	1	JCommTable6.R0C0	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	correct	0	1	0	JCommTable6.R0C0	28	M  JCommTable6.R0C0	11	Single-KC	119	0.8518943604389309
23954	120	Revised BKT Controller(18)	M 2_8_times_3_7	1	JCommTable6.R1C0	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	correct	0	1	0	JCommTable6.R1C0	29	M  JCommTable6.R1C0	13	Single-KC	120	0.9338608740955721
23955	121	Revised BKT Controller(18)	M 2_8_times_3_7	1	done	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	1/1/1970 1:33	correct	0	1	0	done	22	M  done	12	Single-KC	121	0.9982030246670598
23956	122	Revised BKT Controller(18)	AD 5_9_plus_3_7	2	JCommTable8.R0C0	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	0	1	0	JCommTable8.R0C0	9	AD JCommTable8.R0C0	7	Single-KC	122	0.9670645557464196
23957	123	Revised BKT Controller(18)	AD 5_9_plus_3_7	2	JCommTable5.R1C0	1/1/1970 1:34	1/1/1970 1:34		1/1/1970 1:34	incorrect	1	0	0	JCommTable5.R1C0	11	AD JCommTable5.R1C0	9	Single-KC	123	0.7452066449012551
23958	124	Revised BKT Controller(18)	AD 5_9_plus_3_7	2	JCommTable4.R1C0	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	0	1	0	JCommTable4.R1C0	9	AD JCommTable4.R1C0	7	Single-KC	124	0.7861131061076454
23959	125	Revised BKT Controller(18)	AD 5_9_plus_3_7	2	JCommTable5.R1C0	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	0	1	0	JCommTable5.R1C0	12	AD JCommTable5.R1C0	10	Single-KC	125	0.7832736593742037
23960	126	Revised BKT Controller(18)	AD 5_9_plus_3_7	2	JCommTable4.R0C0	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	0	1	0	JCommTable4.R0C0	9	AD JCommTable4.R0C0	8	Single-KC	126	0.73961604193171
23961	127	Revised BKT Controller(18)	AD 5_9_plus_3_7	2	JCommTable5.R0C0	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	0	1	0	JCommTable5.R0C0	9	AD JCommTable5.R0C0	9	Single-KC	127	0.6639680346557425
23962	128	Revised BKT Controller(18)	AD 5_9_plus_3_7	2	JCommTable6.R0C0	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	0	1	0	JCommTable6.R0C0	29	AD JCommTable6.R0C0	15	Single-KC	128	0.6203387098813686
23963	129	Revised BKT Controller(18)	AD 5_9_plus_3_7	2	JCommTable6.R1C0	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	0	1	0	JCommTable6.R1C0	30	AD JCommTable6.R1C0	14	Single-KC	129	0.5643831071915918
23964	130	Revised BKT Controller(18)	AD 5_9_plus_3_7	2	done	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	0	1	0	done	23	AD done	8	Single-KC	130	0.9745324968116434
23965	131	Revised BKT Controller(18)	M 1_3_times_4_9	1	JCommTable6.R0C0	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	0	1	0	JCommTable6.R0C0	30	M  JCommTable6.R0C0	12	Single-KC	131	0.8754267222905503
23966	132	Revised BKT Controller(18)	M 1_3_times_4_9	1	JCommTable6.R1C0	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	0	1	0	JCommTable6.R1C0	31	M  JCommTable6.R1C0	14	Single-KC	132	0.945975395456202
23967	133	Revised BKT Controller(18)	M 1_3_times_4_9	1	done	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	0	1	0	done	24	M  done	13	Single-KC	133	0.9990669451112462
23968	134	Revised BKT Controller(18)	M 1_4_times_3_2	1	JCommTable6.R0C0	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	0	1	0	JCommTable6.R0C0	31	M  JCommTable6.R0C0	13	Single-KC	134	0.8956779280534538
23969	135	Revised BKT Controller(18)	M 1_4_times_3_2	1	JCommTable6.R1C0	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	0	1	0	JCommTable6.R1C0	32	M  JCommTable6.R1C0	15	Single-KC	135	0.955975541580102
23970	136	Revised BKT Controller(18)	M 1_4_times_3_2	1	done	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	0	1	0	done	25	M  done	14	Single-KC	136	0.9995157254991781
23971	137	Revised BKT Controller(18)	M 5_6_times_1_7	1	JCommTable8.R0C0	1/1/1970 1:34	1/1/1970 1:34		1/1/1970 1:34	incorrect	1	0	0	JCommTable8.R0C0	10	M  JCommTable8.R0C0	2	Single-KC	137	2.4298096841209735e-15
23972	138	Revised BKT Controller(18)	M 5_6_times_1_7	1	JCommTable6.R0C0	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	0	1	0	JCommTable6.R0C0	32	M  JCommTable6.R0C0	14	Single-KC	138	0.9129643109053
23973	139	Revised BKT Controller(18)	M 5_6_times_1_7	1	JCommTable6.R1C0	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	0	1	0	JCommTable6.R1C0	33	M  JCommTable6.R1C0	16	Single-KC	139	0.9641946881471541
23974	140	Revised BKT Controller(18)	M 5_6_times_1_7	1	done	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	0	1	0	done	26	M  done	15	Single-KC	140	0.9997487059591874
23975	141	Revised BKT Controller(18)	M 4_9_times_1_3	1	JCommTable6.R0C0	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	0	1	0	JCommTable6.R0C0	33	M  JCommTable6.R0C0	15	Single-KC	141	0.9276177836489611
23976	142	Revised BKT Controller(18)	M 4_9_times_1_3	1	JCommTable6.R1C0	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	0	1	0	JCommTable6.R1C0	34	M  JCommTable6.R1C0	17	Single-KC	142	0.9709260288543924
23977	143	Revised BKT Controller(18)	M 4_9_times_1_3	1	done	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	0	1	0	done	27	M  done	16	Single-KC	143	0.9998696160665376
23978	144	Revised BKT Controller(18)	AD 5_9_plus_3_7	3	JCommTable8.R0C0	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	0	1	0	JCommTable8.R0C0	11	AD JCommTable8.R0C0	8	Single-KC	144	0.9828149005108145
23979	145	Revised BKT Controller(18)	AD 5_9_plus_3_7	3	JCommTable4.R1C0	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	0	1	0	JCommTable4.R1C0	10	AD JCommTable4.R1C0	8	Single-KC	145	0.8428597493148826
23980	146	Revised BKT Controller(18)	AD 5_9_plus_3_7	3	JCommTable5.R1C0	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	1/1/1970 1:34	correct	0	1	0	JCommTable5.R1C0	13	AD JCommTable5.R1C0	11	Single-KC	146	0.817049589044425
23981	147	Revised BKT Controller(18)	AD 5_9_plus_3_7	3	JCommTable4.R0C0	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	JCommTable4.R0C0	10	AD JCommTable4.R0C0	9	Single-KC	147	0.7882256728856615
23982	148	Revised BKT Controller(18)	AD 5_9_plus_3_7	3	JCommTable5.R0C0	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	JCommTable5.R0C0	10	AD JCommTable5.R0C0	10	Single-KC	148	0.7090845599256288
23983	149	Revised BKT Controller(18)	AD 5_9_plus_3_7	3	JCommTable6.R0C0	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	JCommTable6.R0C0	34	AD JCommTable6.R0C0	16	Single-KC	149	0.6502362246201073
23984	150	Revised BKT Controller(18)	AD 5_9_plus_3_7	3	JCommTable6.R1C0	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	JCommTable6.R1C0	35	AD JCommTable6.R1C0	15	Single-KC	150	0.5947715769642659
23985	151	Revised BKT Controller(18)	AD 5_9_plus_3_7	3	done	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	done	28	AD done	9	Single-KC	151	0.986501906872092
23986	152	Revised BKT Controller(18)	M 5_3_times_9_8	1	JCommTable6.R0C0	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	JCommTable6.R0C0	35	M  JCommTable6.R0C0	16	Single-KC	152	0.9399664009013963
23987	153	Revised BKT Controller(18)	M 5_3_times_9_8	1	JCommTable6.R1C0	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	JCommTable6.R1C0	36	M  JCommTable6.R1C0	18	Single-KC	153	0.9764228328338748
23988	154	Revised BKT Controller(18)	M 5_3_times_9_8	1	done	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	done	29	M  done	17	Single-KC	154	0.9999323542218875
23989	155	Revised BKT Controller(18)	M 1_8_times_3_4	1	JCommTable6.R0C0	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	JCommTable6.R0C0	36	M  JCommTable6.R0C0	17	Single-KC	155	0.950321133562024
23990	156	Revised BKT Controller(18)	M 1_8_times_3_4	1	JCommTable6.R1C0	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	JCommTable6.R1C0	37	M  JCommTable6.R1C0	19	Single-KC	156	0.9809008391020226
23991	157	Revised BKT Controller(18)	M 1_8_times_3_4	1	done	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	done	30	M  done	18	Single-KC	157	0.9999649050843871
23992	158	Revised BKT Controller(18)	AD 5_9_plus_3_7	4	JCommTable8.R0C0	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	1/1/1970 1:35	correct	0	1	0	JCommTable8.R0C0	12	AD JCommTable8.R0C0	9	Single-KC	158	0.9911024359944318
