	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Single-KC)	Opportunity (Single-KC)	KC (Selected)	Opportunity (Selected)	KC (ptype_selection)	Opportunity (ptype_selection)	Prediction
3286	93	BKT Controller_random(10)	AD 7_1_plus_1_5	1	done	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	correct	0	1	0	Single-KC	94	done	15	AD done	8	0.9812738463518288
3287	94	BKT Controller_random(10)	AS 3_2_plus_5_2	1	JCommTable8.R0C0	1/1/1970 1:08	1/1/1970 1:08		1/1/1970 1:08	incorrect	1	0	0	Single-KC	95	JCommTable8.R0C0	12	AS JCommTable8.R0C0	3	8.396580137789453e-73
3288	95	BKT Controller_random(10)	AS 3_2_plus_5_2	1	JCommTable6.R1C0	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	hint	0	1	1	Single-KC	96	JCommTable6.R1C0	16	AS JCommTable6.R1C0	7	0.5656419602615043
3289	96	BKT Controller_random(10)	AS 3_2_plus_5_2	1	JCommTable6.R0C0	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	correct	0	1	0	Single-KC	97	JCommTable6.R0C0	16	AS JCommTable6.R0C0	7	0.6345133519737532
3290	97	BKT Controller_random(10)	AS 3_2_plus_5_2	1	done	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	correct	0	1	0	Single-KC	98	done	16	AS done	7	0.9981303940271707
3291	98	BKT Controller_random(10)	AD 5_5_plus_4_10	1	JCommTable6.R1C0	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	incorrect	1	1	0	Single-KC	99	JCommTable6.R1C0	17	AD JCommTable6.R1C0	9	0.3603461712821808
3292	99	BKT Controller_random(10)	AD 5_5_plus_4_10	1	JCommTable8.R0C0	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	correct	0	1	0	Single-KC	100	JCommTable8.R0C0	13	AD JCommTable8.R0C0	9	0.6818207016947204
3293	100	BKT Controller_random(10)	AD 5_5_plus_4_10	1	JCommTable4.R1C0	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	correct	0	1	0	Single-KC	101	JCommTable4.R1C0	11	AD JCommTable4.R1C0	9	0.8939697746945453
3294	101	BKT Controller_random(10)	AD 5_5_plus_4_10	1	JCommTable4.R0C0	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	correct	0	1	0	Single-KC	102	JCommTable4.R0C0	9	AD JCommTable4.R0C0	9	0.754576563136871
3295	102	BKT Controller_random(10)	AD 5_5_plus_4_10	1	JCommTable5.R0C0	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	incorrect	2	1	0	Single-KC	103	JCommTable5.R0C0	11	AD JCommTable5.R0C0	9	0.6294690940053093
3296	103	BKT Controller_random(10)	AD 5_5_plus_4_10	1	JCommTable5.R1C0	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	correct	0	1	0	Single-KC	104	JCommTable5.R1C0	11	AD JCommTable5.R1C0	9	0.9796723990467595
3297	104	BKT Controller_random(10)	AD 5_5_plus_4_10	1	JCommTable6.R0C0	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	correct	0	1	0	Single-KC	105	JCommTable6.R0C0	17	AD JCommTable6.R0C0	9	0.45783655049864935
3298	105	BKT Controller_random(10)	AD 5_5_plus_4_10	1	done	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	correct	0	1	0	Single-KC	106	done	17	AD done	9	0.990679652575233
3299	106	BKT Controller_random(10)	AD 5_4_plus_6_6	1	JCommTable8.R0C0	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	correct	0	1	0	Single-KC	107	JCommTable8.R0C0	14	AD JCommTable8.R0C0	10	0.6882433566240749
3300	107	BKT Controller_random(10)	AD 5_4_plus_6_6	1	JCommTable5.R1C0	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:09	1/1/1970 1:09	incorrect	1	1	0	Single-KC	108	JCommTable5.R1C0	12	AD JCommTable5.R1C0	10	0.9899639225108894
3301	108	BKT Controller_random(10)	AD 5_4_plus_6_6	1	JCommTable4.R1C0	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	correct	0	1	0	Single-KC	109	JCommTable4.R1C0	12	AD JCommTable4.R1C0	10	0.9267793728434682
3302	109	BKT Controller_random(10)	AD 5_4_plus_6_6	1	JCommTable4.R0C0	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	1/1/1970 1:08	correct	0	1	0	Single-KC	110	JCommTable4.R0C0	10	AD JCommTable4.R0C0	10	0.8107323505361625
3303	110	BKT Controller_random(10)	AD 5_4_plus_6_6	1	JCommTable6.R1C0	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	incorrect	1	1	0	Single-KC	111	JCommTable6.R1C0	18	AD JCommTable6.R1C0	10	0.3701867439670779
3304	111	BKT Controller_random(10)	AD 5_4_plus_6_6	1	JCommTable5.R0C0	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	correct	0	1	0	Single-KC	112	JCommTable5.R0C0	12	AD JCommTable5.R0C0	10	0.6977469340252292
3305	112	BKT Controller_random(10)	AD 5_4_plus_6_6	1	JCommTable6.R0C0	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	correct	0	1	0	Single-KC	113	JCommTable6.R0C0	18	AD JCommTable6.R0C0	10	0.4695196422062911
3306	113	BKT Controller_random(10)	AD 5_4_plus_6_6	1	done	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	correct	0	1	0	Single-KC	114	done	18	AD done	10	0.9953833205954686
3307	114	BKT Controller_random(10)	M 4_10_times_7_9	1	JCommTable8.R0C0	1/1/1970 1:09	1/1/1970 1:09		1/1/1970 1:09	incorrect	1	0	0	Single-KC	115	JCommTable8.R0C0	15	M  JCommTable8.R0C0	2	2.680616371782827e-66
3308	115	BKT Controller_random(10)	M 4_10_times_7_9	1	JCommTable6.R1C0	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	incorrect	2	1	1	Single-KC	116	JCommTable6.R1C0	19	M  JCommTable6.R1C0	2	0.4425557464222577
3309	116	BKT Controller_random(10)	M 4_10_times_7_9	1	JCommTable5.R0C0	1/1/1970 1:09	1/1/1970 1:09		1/1/1970 1:09	incorrect	1	0	0	Single-KC	117	JCommTable5.R0C0	13	M  JCommTable5.R0C0	2	7.152645554506661e-14
3310	117	BKT Controller_random(10)	M 4_10_times_7_9	1	JCommTable4.R1C0	1/1/1970 1:09	1/1/1970 1:09		1/1/1970 1:09	incorrect	1	0	0	Single-KC	118	JCommTable4.R1C0	13	M  JCommTable4.R1C0	2	5.274727125004671e-20
3311	118	BKT Controller_random(10)	M 4_10_times_7_9	1	JCommTable6.R0C0	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	hint	0	1	1	Single-KC	119	JCommTable6.R0C0	19	M  JCommTable6.R0C0	2	0.29923199034436687
3312	119	BKT Controller_random(10)	M 4_10_times_7_9	1	done	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	correct	0	1	0	Single-KC	120	done	19	M  done	2	0.5095826992694905
3313	120	BKT Controller_random(10)	M 1_8_times_4_8	1	JCommTable6.R1C0	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	incorrect	1	1	0	Single-KC	121	JCommTable6.R1C0	20	M  JCommTable6.R1C0	3	0.4850263415818789
3314	121	BKT Controller_random(10)	M 1_8_times_4_8	1	JCommTable6.R0C0	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	correct	0	1	0	Single-KC	122	JCommTable6.R0C0	20	M  JCommTable6.R0C0	3	0.3779252987262169
3315	122	BKT Controller_random(10)	M 1_8_times_4_8	1	done	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	correct	0	1	0	Single-KC	123	done	20	M  done	3	0.6941345442896423
3316	123	BKT Controller_random(10)	AD 6_8_plus_7_8	1	JCommTable6.R1C0	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:10	1/1/1970 1:10	incorrect	2	1	0	Single-KC	124	JCommTable6.R1C0	21	AD JCommTable6.R1C0	11	0.38013634575812
3317	124	BKT Controller_random(10)	AD 6_8_plus_7_8	1	JCommTable8.R0C0	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	hint	1	1	1	Single-KC	125	JCommTable8.R0C0	16	AD JCommTable8.R0C0	11	0.6945944377398308
3318	125	BKT Controller_random(10)	AD 6_8_plus_7_8	1	JCommTable4.R1C0	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	correct	0	1	0	Single-KC	126	JCommTable4.R1C0	14	AD JCommTable4.R1C0	11	0.9500042738334165
3319	126	BKT Controller_random(10)	AD 6_8_plus_7_8	1	JCommTable4.R0C0	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	correct	0	1	0	Single-KC	127	JCommTable4.R0C0	11	AD JCommTable4.R0C0	11	0.8564828727852859
3320	127	BKT Controller_random(10)	AD 6_8_plus_7_8	1	JCommTable5.R1C0	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	correct	0	1	0	Single-KC	128	JCommTable5.R1C0	13	AD JCommTable5.R1C0	11	0.9950712340695267
3321	128	BKT Controller_random(10)	AD 6_8_plus_7_8	1	JCommTable5.R0C0	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	1/1/1970 1:09	correct	0	1	0	Single-KC	129	JCommTable5.R0C0	14	AD JCommTable5.R0C0	11	0.7582747052323656
3322	129	BKT Controller_random(10)	AD 6_8_plus_7_8	1	JCommTable6.R0C0	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	correct	0	1	0	Single-KC	130	JCommTable6.R0C0	21	AD JCommTable6.R0C0	11	0.4812362371056993
3323	130	BKT Controller_random(10)	AD 6_8_plus_7_8	1	done	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	correct	0	1	0	Single-KC	131	done	21	AD done	11	0.9977186708123786
3324	131	BKT Controller_random(10)	AD 10_7_plus_6_3	1	JCommTable8.R0C0	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	correct	0	1	0	Single-KC	132	JCommTable8.R0C0	17	AD JCommTable8.R0C0	12	0.7008723685143519
3325	132	BKT Controller_random(10)	AD 10_7_plus_6_3	1	JCommTable4.R1C0	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	correct	0	1	0	Single-KC	133	JCommTable4.R1C0	15	AD JCommTable4.R1C0	12	0.966131662922637
3326	133	BKT Controller_random(10)	AD 10_7_plus_6_3	1	JCommTable4.R0C0	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	correct	0	1	0	Single-KC	134	JCommTable4.R0C0	12	AD JCommTable4.R0C0	12	0.8926388845033063
3327	134	BKT Controller_random(10)	AD 10_7_plus_6_3	1	JCommTable5.R1C0	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	correct	0	1	0	Single-KC	135	JCommTable5.R1C0	14	AD JCommTable5.R1C0	12	0.9975857976753232
3328	135	BKT Controller_random(10)	AD 10_7_plus_6_3	1	JCommTable5.R0C0	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	correct	0	1	0	Single-KC	136	JCommTable5.R0C0	15	AD JCommTable5.R0C0	12	0.8099823876353804
3329	136	BKT Controller_random(10)	AD 10_7_plus_6_3	1	JCommTable6.R1C0	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	correct	0	1	0	Single-KC	137	JCommTable6.R1C0	22	AD JCommTable6.R1C0	12	0.3901876922704336
3330	137	BKT Controller_random(10)	AD 10_7_plus_6_3	1	JCommTable6.R0C0	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	correct	0	1	0	Single-KC	138	JCommTable6.R0C0	22	AD JCommTable6.R0C0	12	0.49297350438068566
3331	138	BKT Controller_random(10)	AD 10_7_plus_6_3	1	done	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	correct	0	1	0	Single-KC	139	done	22	AD done	12	0.9988740189688484
3332	139	BKT Controller_random(10)	M 9_7_times_1_4	1	JCommTable6.R1C0	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	correct	0	1	0	Single-KC	140	JCommTable6.R1C0	23	M  JCommTable6.R1C0	4	0.52771430763293
3333	140	BKT Controller_random(10)	M 9_7_times_1_4	1	JCommTable6.R0C0	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	correct	0	1	0	Single-KC	141	JCommTable6.R0C0	23	M  JCommTable6.R0C0	4	0.4636220101697916
3334	141	BKT Controller_random(10)	M 9_7_times_1_4	1	done	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	correct	0	1	0	Single-KC	142	done	23	M  done	4	0.8321169642507088
3335	0	BKT Controller_random(11)	AD 1_6_plus_5_8	1	JCommTable8.R0C0	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	hint	1	1	1	Single-KC	1	JCommTable8.R0C0	1	AD JCommTable8.R0C0	1	0.6873348002609627
3336	1	BKT Controller_random(11)	AD 1_6_plus_5_8	1	JCommTable4.R1C0	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	hint	1	1	1	Single-KC	2	JCommTable4.R1C0	1	AD JCommTable4.R1C0	1	0.29844854998756
3337	2	BKT Controller_random(11)	AD 1_6_plus_5_8	1	JCommTable4.R0C0	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	hint	1	1	1	Single-KC	3	JCommTable4.R0C0	1	AD JCommTable4.R0C0	1	0.21994603770613305
3338	3	BKT Controller_random(11)	AD 1_6_plus_5_8	1	JCommTable5.R1C0	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	hint	1	1	1	Single-KC	4	JCommTable5.R1C0	1	AD JCommTable5.R1C0	1	0.1692391205494797
3339	4	BKT Controller_random(11)	AD 1_6_plus_5_8	1	JCommTable5.R0C0	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:10	hint	1	1	1	Single-KC	5	JCommTable5.R0C0	1	AD JCommTable5.R0C0	1	0.15981632146859365
3340	5	BKT Controller_random(11)	AD 1_6_plus_5_8	1	JCommTable6.R1C0	1/1/1970 1:10	1/1/1970 1:10	1/1/1970 1:11	1/1/1970 1:11	hint	1	1	1	Single-KC	6	JCommTable6.R1C0	1	AD JCommTable6.R1C0	1	0.3430455607425438
3341	6	BKT Controller_random(11)	AD 1_6_plus_5_8	1	JCommTable6.R0C0	1/1/1970 1:11	1/1/1970 1:11	1/1/1970 1:11	1/1/1970 1:11	hint	1	1	1	Single-KC	7	JCommTable6.R0C0	1	AD JCommTable6.R0C0	1	0.4301510679792699
3342	7	BKT Controller_random(11)	AD 1_6_plus_5_8	1	done	1/1/1970 1:11	1/1/1970 1:11	1/1/1970 1:11	1/1/1970 1:11	hint	0	1	1	Single-KC	8	done	1	AD done	1	0.3255864539018882
3343	8	BKT Controller_random(11)	AD 10_3_plus_10_1	1	done	1/1/1970 1:11	1/1/1970 1:11	1/1/1970 1:11	1/1/1970 1:11	incorrect	2	1	1	Single-KC	9	done	2	AD done	2	0.4947615476473211
3344	9	BKT Controller_random(11)	AD 10_3_plus_10_1	1	JCommTable8.R0C0	1/1/1970 1:11	1/1/1970 1:11	1/1/1970 1:11	1/1/1970 1:11	correct	0	1	0	Single-KC	10	JCommTable8.R0C0	2	AD JCommTable8.R0C0	2	0.6936961529359567
3345	10	BKT Controller_random(11)	AD 10_3_plus_10_1	1	JCommTable4.R1C0	1/1/1970 1:11	1/1/1970 1:11	1/1/1970 1:11	1/1/1970 1:11	correct	0	1	0	Single-KC	11	JCommTable4.R1C0	2	AD JCommTable4.R1C0	2	0.3897397996017712
3346	11	BKT Controller_random(11)	AD 10_3_plus_10_1	1	JCommTable6.R0C0	1/1/1970 1:11	1/1/1970 1:11	1/1/1970 1:11	1/1/1970 1:11	incorrect	2	1	1	Single-KC	12	JCommTable6.R0C0	2	AD JCommTable6.R0C0	2	0.4417032525841054
3347	12	BKT Controller_random(11)	AD 10_3_plus_10_1	1	JCommTable4.R0C0	1/1/1970 1:11	1/1/1970 1:11	1/1/1970 1:11	1/1/1970 1:11	incorrect	2	1	1	Single-KC	13	JCommTable4.R0C0	2	AD JCommTable4.R0C0	2	0.2820376100627658
3348	13	BKT Controller_random(11)	AD 10_3_plus_10_1	1	JCommTable5.R0C0	1/1/1970 1:11	1/1/1970 1:11	1/1/1970 1:11	1/1/1970 1:11	incorrect	2	1	0	Single-KC	14	JCommTable5.R0C0	2	AD JCommTable5.R0C0	2	0.2053895751210772
3349	14	BKT Controller_random(11)	AD 10_3_plus_10_1	1	JCommTable5.R1C0	1/1/1970 1:11	1/1/1970 1:11	1/1/1970 1:11	1/1/1970 1:11	correct	0	1	0	Single-KC	15	JCommTable5.R1C0	2	AD JCommTable5.R1C0	2	0.29425944573106644
3350	15	BKT Controller_random(11)	AD 10_3_plus_10_1	1	JCommTable6.R1C0	1/1/1970 1:11	1/1/1970 1:11	1/1/1970 1:11	1/1/1970 1:11	incorrect	2	1	1	Single-KC	16	JCommTable6.R1C0	2	AD JCommTable6.R1C0	2	0.35267416654739875
3351	16	BKT Controller_random(11)	AD 6_8_plus_7_8	1	JCommTable4.R1C0	1/1/1970 1:11	1/1/1970 1:11	1/1/1970 1:12	1/1/1970 1:12	incorrect	1	1	1	Single-KC	17	JCommTable4.R1C0	3	AD JCommTable4.R1C0	3	0.4894726827396877
3352	17	BKT Controller_random(11)	AD 6_8_plus_7_8	1	JCommTable8.R0C0	1/1/1970 1:11	1/1/1970 1:11	1/1/1970 1:11	1/1/1970 1:11	correct	0	1	0	Single-KC	18	JCommTable8.R0C0	3	AD JCommTable8.R0C0	3	0.6999845732472949
3353	18	BKT Controller_random(11)	AD 6_8_plus_7_8	1	JCommTable5.R1C0	1/1/1970 1:12	1/1/1970 1:12	1/1/1970 1:12	1/1/1970 1:12	incorrect	2	1	1	Single-KC	19	JCommTable5.R1C0	3	AD JCommTable5.R1C0	3	0.4604472392650863
3354	19	BKT Controller_random(11)	AD 6_8_plus_7_8	1	JCommTable4.R0C0	1/1/1970 1:12	1/1/1970 1:12	1/1/1970 1:12	1/1/1970 1:12	incorrect	3	1	1	Single-KC	20	JCommTable4.R0C0	3	AD JCommTable4.R0C0	3	0.3537096131837265
3355	20	BKT Controller_random(11)	AD 6_8_plus_7_8	1	JCommTable5.R0C0	1/1/1970 1:12	1/1/1970 1:12	1/1/1970 1:12	1/1/1970 1:12	incorrect	1	1	0	Single-KC	21	JCommTable5.R0C0	3	AD JCommTable5.R0C0	3	0.25993787529744333
3356	21	BKT Controller_random(11)	AD 6_8_plus_7_8	1	JCommTable6.R1C0	1/1/1970 1:12	1/1/1970 1:12	1/1/1970 1:12	1/1/1970 1:12	correct	1	1	0	Single-KC	22	JCommTable6.R1C0	3	AD JCommTable6.R1C0	3	0.36242393535819856
3357	22	BKT Controller_random(11)	AD 6_8_plus_7_8	1	JCommTable6.R0C0	1/1/1970 1:12	1/1/1970 1:12	1/1/1970 1:12	1/1/1970 1:12	hint	0	1	1	Single-KC	23	JCommTable6.R0C0	3	AD JCommTable6.R0C0	3	0.4533188804408038
3358	23	BKT Controller_random(11)	AD 6_8_plus_7_8	1	done	1/1/1970 1:12	1/1/1970 1:12	1/1/1970 1:12	1/1/1970 1:12	correct	0	1	0	Single-KC	24	done	3	AD done	3	0.6651447440664203
3359	24	BKT Controller_random(11)	AS 9_1_plus_9_1	1	JCommTable8.R0C0	1/1/1970 1:12	1/1/1970 1:12		1/1/1970 1:12	incorrect	1	0	0	Single-KC	25	JCommTable8.R0C0	4	AS JCommTable8.R0C0	1	1.092992901355077e-72
3360	25	BKT Controller_random(11)	AS 9_1_plus_9_1	1	JCommTable4.R0C0	1/1/1970 1:12	1/1/1970 1:12		1/1/1970 1:12	incorrect	1	0	0	Single-KC	26	JCommTable4.R0C0	4	AS JCommTable4.R0C0	1	6.932607533389598e-22
3361	26	BKT Controller_random(11)	AS 9_1_plus_9_1	1	JCommTable6.R1C0	1/1/1970 1:12	1/1/1970 1:12	1/1/1970 1:12	1/1/1970 1:12	hint	1	1	1	Single-KC	27	JCommTable6.R1C0	4	AS JCommTable6.R1C0	1	0.58969799145376
3362	27	BKT Controller_random(11)	AS 9_1_plus_9_1	1	JCommTable6.R0C0	1/1/1970 1:12	1/1/1970 1:12	1/1/1970 1:12	1/1/1970 1:12	incorrect	2	1	1	Single-KC	28	JCommTable6.R0C0	4	AS JCommTable6.R0C0	1	0.6063585963202027
3363	28	BKT Controller_random(11)	AS 9_1_plus_9_1	1	done	1/1/1970 1:12	1/1/1970 1:12	1/1/1970 1:12	1/1/1970 1:12	correct	0	1	0	Single-KC	29	done	4	AS done	1	0.4311881590010459
3364	29	BKT Controller_random(11)	M 7_2_times_7_4	1	JCommTable8.R0C0	1/1/1970 1:12	1/1/1970 1:12		1/1/1970 1:12	incorrect	1	0	0	Single-KC	30	JCommTable8.R0C0	5	M  JCommTable8.R0C0	1	3.489390463182285e-66
3365	30	BKT Controller_random(11)	M 7_2_times_7_4	1	JCommTable6.R1C0	1/1/1970 1:12	1/1/1970 1:12	1/1/1970 1:13	1/1/1970 1:13	incorrect	2	1	1	Single-KC	31	JCommTable6.R1C0	5	M  JCommTable6.R1C0	1	0.46555482767978457
3366	31	BKT Controller_random(11)	M 7_2_times_7_4	1	JCommTable6.R0C0	1/1/1970 1:12	1/1/1970 1:12	1/1/1970 1:13	1/1/1970 1:13	incorrect	2	1	1	Single-KC	32	JCommTable6.R0C0	5	M  JCommTable6.R0C0	1	0.28092629584674994
3367	32	BKT Controller_random(11)	M 7_2_times_7_4	1	JCommTable4.R0C0	1/1/1970 1:13	1/1/1970 1:13		1/1/1970 1:13	incorrect	1	0	0	Single-KC	33	JCommTable4.R0C0	5	M  JCommTable4.R0C0	1	3.95175624431187e-18
3368	33	BKT Controller_random(11)	M 7_2_times_7_4	1	done	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	incorrect	1	1	0	Single-KC	34	done	5	M  done	1	0.38244832620165337
3369	34	BKT Controller_random(11)	AD 8_1_plus_1_9	1	JCommTable8.R0C0	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	correct	0	1	0	Single-KC	35	JCommTable8.R0C0	6	AD JCommTable8.R0C0	4	0.7061985705779258
3370	35	BKT Controller_random(11)	AD 8_1_plus_1_9	1	JCommTable4.R1C0	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	correct	0	1	0	Single-KC	36	JCommTable4.R1C0	4	AD JCommTable4.R1C0	4	0.5900507315377802
3371	36	BKT Controller_random(11)	AD 8_1_plus_1_9	1	JCommTable5.R1C0	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	correct	0	1	0	Single-KC	37	JCommTable5.R1C0	4	AD JCommTable5.R1C0	4	0.6359204844974593
3372	37	BKT Controller_random(11)	AD 8_1_plus_1_9	1	JCommTable6.R0C0	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	incorrect	1	1	0	Single-KC	38	JCommTable6.R0C0	6	AD JCommTable6.R0C0	4	0.464985561547374
3373	38	BKT Controller_random(11)	AD 8_1_plus_1_9	1	JCommTable6.R1C0	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	incorrect	1	1	0	Single-KC	39	JCommTable6.R1C0	6	AD JCommTable6.R1C0	4	0.3722882249050691
3374	39	BKT Controller_random(11)	AD 8_1_plus_1_9	1	JCommTable5.R0C0	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	incorrect	1	1	1	Single-KC	40	JCommTable5.R0C0	4	AD JCommTable5.R0C0	4	0.32308297440468114
3375	40	BKT Controller_random(11)	AD 8_1_plus_1_9	1	JCommTable4.R0C0	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	correct	1	1	0	Single-KC	41	JCommTable4.R0C0	6	AD JCommTable4.R0C0	4	0.43262024477196465
3376	41	BKT Controller_random(11)	AD 8_1_plus_1_9	1	done	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	correct	0	1	0	Single-KC	42	done	6	AD done	4	0.8011611152972447
3377	42	BKT Controller_random(11)	M 8_5_times_1_3	1	JCommTable6.R1C0	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	incorrect	2	1	1	Single-KC	43	JCommTable6.R1C0	7	M  JCommTable6.R1C0	2	0.5082203200945312
3378	43	BKT Controller_random(11)	M 8_5_times_1_3	1	JCommTable6.R0C0	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	hint	0	1	1	Single-KC	44	JCommTable6.R0C0	7	M  JCommTable6.R0C0	2	0.3572597842923027
3379	44	BKT Controller_random(11)	M 8_5_times_1_3	1	done	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	1/1/1970 1:13	correct	0	1	0	Single-KC	45	done	7	M  done	2	0.5749352223275396
3380	45	BKT Controller_random(11)	M 2_2_times_1_9	1	JCommTable6.R0C0	1/1/1970 1:14	1/1/1970 1:14	1/1/1970 1:14	1/1/1970 1:14	correct	1	1	0	Single-KC	46	JCommTable6.R0C0	8	M  JCommTable6.R0C0	3	0.4415969761118201
3381	46	BKT Controller_random(11)	M 2_2_times_1_9	1	JCommTable6.R1C0	1/1/1970 1:14	1/1/1970 1:14	1/1/1970 1:14	1/1/1970 1:14	correct	0	1	0	Single-KC	47	JCommTable6.R1C0	8	M  JCommTable6.R1C0	3	0.5507664047684155
3382	47	BKT Controller_random(11)	M 2_2_times_1_9	1	done	1/1/1970 1:14	1/1/1970 1:14	1/1/1970 1:14	1/1/1970 1:14	correct	0	1	0	Single-KC	48	done	8	M  done	3	0.7470992274643057
3383	48	BKT Controller_random(11)	AS 6_2_plus_10_2	1	JCommTable6.R1C0	1/1/1970 1:14	1/1/1970 1:14	1/1/1970 1:14	1/1/1970 1:14	incorrect	1	1	0	Single-KC	49	JCommTable6.R1C0	9	AS JCommTable6.R1C0	2	0.5963371672317311
3384	49	BKT Controller_random(11)	AS 6_2_plus_10_2	1	JCommTable8.R0C0	1/1/1970 1:14	1/1/1970 1:14		1/1/1970 1:14	incorrect	1	0	0	Single-KC	50	JCommTable8.R0C0	7	AS JCommTable8.R0C0	2	1.092992901355077e-72
