	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Single-KC)	Opportunity (Single-KC)	KC (Selected)	Opportunity (Selected)	KC (ptype_selection)	Opportunity (ptype_selection)	Prediction
99	99	Default BKT Controller(1)	AD 9_2_plus_10_10	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	Single-KC	100	JCommTable6.R1C0	15	AD JCommTable6.R1C0	9	0.3906394753740677
100	100	Default BKT Controller(1)	AD 9_2_plus_10_10	1	done	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	Single-KC	101	done	15	AD done	9	0.9918003332009059
101	101	Default BKT Controller(1)	AD 2_7_plus_10_3	1	JCommTable4.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	incorrect	1	1	0	Single-KC	102	JCommTable4.R1C0	13	AD JCommTable4.R1C0	10	0.9350799386456355
102	102	Default BKT Controller(1)	AD 2_7_plus_10_3	1	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	incorrect	1	1	0	Single-KC	103	JCommTable6.R0C0	16	AD JCommTable6.R0C0	10	0.5017910357149336
103	103	Default BKT Controller(1)	AD 2_7_plus_10_3	1	JCommTable8.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	hint	0	1	1	Single-KC	104	JCommTable8.R0C0	13	AD JCommTable8.R0C0	10	0.7152777057721095
104	104	Default BKT Controller(1)	AD 2_7_plus_10_3	1	JCommTable5.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	1	1	0	Single-KC	105	JCommTable5.R1C0	12	AD JCommTable5.R1C0	10	0.991169895612995
105	105	Default BKT Controller(1)	AD 2_7_plus_10_3	1	JCommTable4.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	Single-KC	106	JCommTable4.R0C0	11	AD JCommTable4.R0C0	10	0.8297720775667194
106	106	Default BKT Controller(1)	AD 2_7_plus_10_3	1	JCommTable5.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	Single-KC	107	JCommTable5.R0C0	12	AD JCommTable5.R0C0	10	0.7242873120853061
107	107	Default BKT Controller(1)	AD 2_7_plus_10_3	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	Single-KC	108	JCommTable6.R1C0	16	AD JCommTable6.R1C0	10	0.4007889739848138
108	108	Default BKT Controller(1)	AD 2_7_plus_10_3	1	done	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	Single-KC	109	done	16	AD done	10	0.9959407485332052
109	109	Default BKT Controller(1)	AS 2_3_plus_10_3	1	JCommTable8.R0C0	1/1/1970 0:07	1/1/1970 0:07		1/1/1970 0:07	incorrect	1	0	0	Single-KC	110	JCommTable8.R0C0	14	AS JCommTable8.R0C0	3	9.554970280462728e-73
110	110	Default BKT Controller(1)	AS 2_3_plus_10_3	1	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	1	1	0	Single-KC	111	JCommTable6.R1C0	17	AS JCommTable6.R1C0	3	0.5703531556263994
111	111	Default BKT Controller(1)	AS 2_3_plus_10_3	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	incorrect	2	1	1	Single-KC	112	JCommTable6.R0C0	17	AS JCommTable6.R0C0	3	0.6047620514700355
112	112	Default BKT Controller(1)	AS 2_3_plus_10_3	1	done	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	Single-KC	113	done	17	AS done	3	0.8655491450190849
113	113	Default BKT Controller(1)	M 5_5_times_2_3	1	JCommTable8.R0C0	1/1/1970 0:07	1/1/1970 0:07		1/1/1970 0:07	incorrect	1	0	0	Single-KC	114	JCommTable8.R0C0	15	M  JCommTable8.R0C0	2	3.050433550968271e-66
114	114	Default BKT Controller(1)	M 5_5_times_2_3	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	incorrect	1	1	0	Single-KC	115	JCommTable6.R0C0	18	M  JCommTable6.R0C0	5	0.5832335078887472
115	115	Default BKT Controller(1)	M 5_5_times_2_3	1	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	Single-KC	116	JCommTable6.R1C0	18	M  JCommTable6.R1C0	5	0.6013495616122293
116	116	Default BKT Controller(1)	M 5_5_times_2_3	1	done	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	Single-KC	117	done	18	M  done	5	0.9249182241403882
117	117	Default BKT Controller(1)	AS 6_6_plus_5_6	1	JCommTable8.R0C0	1/1/1970 0:07	1/1/1970 0:07		1/1/1970 0:07	incorrect	1	0	0	Single-KC	118	JCommTable8.R0C0	16	AS JCommTable8.R0C0	4	9.554970280462728e-73
118	118	Default BKT Controller(1)	AS 6_6_plus_5_6	1	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	Single-KC	119	JCommTable6.R1C0	19	AS JCommTable6.R1C0	4	0.5770808606787177
119	119	Default BKT Controller(1)	AS 6_6_plus_5_6	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	Single-KC	120	JCommTable6.R0C0	19	AS JCommTable6.R0C0	4	0.6199242475129814
120	120	Default BKT Controller(1)	AS 6_6_plus_5_6	1	done	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	Single-KC	121	done	19	AS done	4	0.9525276798291992
121	0	Default BKT Controller(2)	AS 5_9_plus_10_9	1	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	hint	1	1	1	Single-KC	1	JCommTable6.R1C0	1	AS JCommTable6.R1C0	1	0.5187822953581247
122	1	Default BKT Controller(2)	AS 5_9_plus_10_9	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	hint	1	1	1	Single-KC	2	JCommTable6.R0C0	1	AS JCommTable6.R0C0	1	0.5360569803011317
123	2	Default BKT Controller(2)	AS 5_9_plus_10_9	1	done	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	hint	0	1	1	Single-KC	3	done	1	AS done	1	0.36249357169038743
124	3	Default BKT Controller(2)	AD 2_10_plus_7_5	1	done	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:08	1/1/1970 0:08	incorrect	1	1	1	Single-KC	4	done	2	AD done	1	0.26585257278736807
125	4	Default BKT Controller(2)	AD 2_10_plus_7_5	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	incorrect	2	1	1	Single-KC	5	JCommTable6.R0C0	2	AD JCommTable6.R0C0	1	0.36151669405791403
126	5	Default BKT Controller(2)	AD 2_10_plus_7_5	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	incorrect	2	1	1	Single-KC	6	JCommTable6.R1C0	2	AD JCommTable6.R1C0	1	0.2814452671115029
127	6	Default BKT Controller(2)	AD 2_10_plus_7_5	1	JCommTable8.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	hint	1	1	1	Single-KC	7	JCommTable8.R0C0	1	AD JCommTable8.R0C0	1	0.622491305010211
128	7	Default BKT Controller(2)	AD 2_10_plus_7_5	1	JCommTable4.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	hint	1	1	1	Single-KC	8	JCommTable4.R1C0	1	AD JCommTable4.R1C0	1	0.24190765074445295
129	8	Default BKT Controller(2)	AD 2_10_plus_7_5	1	JCommTable4.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	hint	1	1	1	Single-KC	9	JCommTable4.R0C0	1	AD JCommTable4.R0C0	1	0.1745765284972213
130	9	Default BKT Controller(2)	AD 2_10_plus_7_5	1	JCommTable5.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	hint	1	1	1	Single-KC	10	JCommTable5.R1C0	1	AD JCommTable5.R1C0	1	0.1325518493825498
131	10	Default BKT Controller(2)	AD 2_10_plus_7_5	1	JCommTable5.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	hint	1	1	1	Single-KC	11	JCommTable5.R0C0	1	AD JCommTable5.R0C0	1	0.12486468922631004
132	11	Default BKT Controller(2)	AS 3_2_plus_5_2	1	JCommTable4.R1C0	1/1/1970 0:08	1/1/1970 0:08		1/1/1970 0:08	incorrect	1	0	0	Single-KC	12	JCommTable4.R1C0	2	AS JCommTable4.R1C0	1	1.822654137409185e-20
133	12	Default BKT Controller(2)	AS 3_2_plus_5_2	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	incorrect	1	1	0	Single-KC	13	JCommTable6.R1C0	3	AS JCommTable6.R1C0	2	0.5256459202636389
134	13	Default BKT Controller(2)	AS 3_2_plus_5_2	1	JCommTable5.R1C0	1/1/1970 0:08	1/1/1970 0:08		1/1/1970 0:08	incorrect	1	0	0	Single-KC	14	JCommTable5.R1C0	2	AS JCommTable5.R1C0	1	6.982889151981046e-08
135	14	Default BKT Controller(2)	AS 3_2_plus_5_2	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:09	1/1/1970 0:09	incorrect	1	1	1	Single-KC	15	JCommTable6.R0C0	3	AS JCommTable6.R0C0	2	0.5519019503038786
136	15	Default BKT Controller(2)	AS 3_2_plus_5_2	1	JCommTable4.R0C0	1/1/1970 0:08	1/1/1970 0:08		1/1/1970 0:08	incorrect	1	0	0	Single-KC	16	JCommTable4.R0C0	2	AS JCommTable4.R0C0	1	5.200129490394752e-22
137	16	Default BKT Controller(2)	AS 3_2_plus_5_2	1	JCommTable5.R0C0	1/1/1970 0:08	1/1/1970 0:08		1/1/1970 0:08	incorrect	1	0	0	Single-KC	17	JCommTable5.R0C0	2	AS JCommTable5.R0C0	1	1.094091699218826e-10
138	17	Default BKT Controller(2)	AS 3_2_plus_5_2	1	JCommTable8.R0C0	1/1/1970 0:08	1/1/1970 0:08		1/1/1970 0:08	incorrect	1	0	0	Single-KC	18	JCommTable8.R0C0	2	AS JCommTable8.R0C0	1	8.198509134916589e-73
139	18	Default BKT Controller(2)	AS 3_2_plus_5_2	1	done	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	Single-KC	19	done	3	AS done	2	0.6392820331380584
140	19	Default BKT Controller(2)	AS 4_5_plus_1_5	1	JCommTable6.R1C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	Single-KC	20	JCommTable6.R1C0	4	AS JCommTable6.R1C0	3	0.5324998680368774
141	20	Default BKT Controller(2)	AS 4_5_plus_1_5	1	done	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	incorrect	1	1	0	Single-KC	21	done	4	AS done	3	0.8467138381856071
142	21	Default BKT Controller(2)	AS 4_5_plus_1_5	1	JCommTable6.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	Single-KC	22	JCommTable6.R0C0	4	AS JCommTable6.R0C0	3	0.5676422357265445
143	22	Default BKT Controller(2)	AD 9_7_plus_5_2	1	JCommTable5.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	incorrect	3	1	1	Single-KC	23	JCommTable5.R0C0	3	AD JCommTable5.R0C0	2	0.16239759621980163
144	23	Default BKT Controller(2)	AD 9_7_plus_5_2	1	JCommTable6.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	incorrect	1	1	0	Single-KC	24	JCommTable6.R0C0	5	AD JCommTable6.R0C0	2	0.37243030178829856
145	24	Default BKT Controller(2)	AD 9_7_plus_5_2	1	JCommTable4.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	incorrect	2	1	1	Single-KC	25	JCommTable4.R0C0	3	AD JCommTable4.R0C0	2	0.2275971188189536
146	25	Default BKT Controller(2)	AD 9_7_plus_5_2	1	JCommTable8.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	hint	1	1	1	Single-KC	26	JCommTable8.R0C0	3	AD JCommTable8.R0C0	2	0.6294607185329477
147	26	Default BKT Controller(2)	AD 9_7_plus_5_2	1	JCommTable5.R1C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	incorrect	1	1	1	Single-KC	27	JCommTable5.R1C0	3	AD JCommTable5.R1C0	2	0.23824266007727848
148	27	Default BKT Controller(2)	AD 9_7_plus_5_2	1	JCommTable6.R1C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	incorrect	2	1	1	Single-KC	28	JCommTable6.R1C0	5	AD JCommTable6.R1C0	2	0.29010839359572926
149	28	Default BKT Controller(2)	AD 9_7_plus_5_2	1	JCommTable4.R1C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	hint	0	1	1	Single-KC	29	JCommTable4.R1C0	3	AD JCommTable4.R1C0	2	0.3238885244417133
150	29	Default BKT Controller(2)	AD 9_7_plus_5_2	1	done	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	Single-KC	30	done	5	AD done	2	0.4234791906631955
151	30	Default BKT Controller(2)	M 10_8_times_8_2	1	JCommTable4.R1C0	1/1/1970 0:10	1/1/1970 0:10		1/1/1970 0:10	incorrect	1	0	0	Single-KC	31	JCommTable4.R1C0	4	M  JCommTable4.R1C0	1	5.150299027566763e-20
152	31	Default BKT Controller(2)	M 10_8_times_8_2	1	JCommTable5.R0C0	1/1/1970 0:10	1/1/1970 0:10		1/1/1970 0:10	incorrect	1	0	0	Single-KC	32	JCommTable5.R0C0	4	M  JCommTable5.R0C0	1	6.983918328073287e-14
153	32	Default BKT Controller(2)	M 10_8_times_8_2	1	JCommTable4.R0C0	1/1/1970 0:10	1/1/1970 0:10		1/1/1970 0:10	incorrect	1	0	0	Single-KC	33	JCommTable4.R0C0	4	M  JCommTable4.R0C0	1	2.964201288753802e-18
154	33	Default BKT Controller(2)	M 10_8_times_8_2	1	JCommTable8.R0C0	1/1/1970 0:10	1/1/1970 0:10		1/1/1970 0:10	incorrect	1	0	0	Single-KC	34	JCommTable8.R0C0	4	M  JCommTable8.R0C0	1	2.6173820115595675e-66
155	34	Default BKT Controller(2)	M 10_8_times_8_2	1	JCommTable6.R0C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	hint	1	1	1	Single-KC	35	JCommTable6.R0C0	6	M  JCommTable6.R0C0	1	0.22663260366419277
156	35	Default BKT Controller(2)	M 10_8_times_8_2	1	done	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	incorrect	1	1	0	Single-KC	36	done	6	M  done	1	0.3171886988628245
157	36	Default BKT Controller(2)	M 10_8_times_8_2	1	JCommTable6.R1C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	hint	1	1	1	Single-KC	37	JCommTable6.R1C0	6	M  JCommTable6.R1C0	1	0.3951890293709323
158	37	Default BKT Controller(2)	AS 6_4_plus_5_4	1	JCommTable6.R1C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	Single-KC	38	JCommTable6.R1C0	7	AS JCommTable6.R1C0	4	0.5393415720327961
159	38	Default BKT Controller(2)	AS 6_4_plus_5_4	1	JCommTable6.R0C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	Single-KC	39	JCommTable6.R0C0	7	AS JCommTable6.R0C0	4	0.5832471259375019
160	39	Default BKT Controller(2)	AS 6_4_plus_5_4	1	done	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	Single-KC	40	done	7	AS done	4	0.945104452838352
161	40	Default BKT Controller(2)	AS 9_6_plus_5_6	1	JCommTable6.R0C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	Single-KC	41	JCommTable6.R0C0	8	AS JCommTable6.R0C0	5	0.5986869826837122
162	41	Default BKT Controller(2)	AS 9_6_plus_5_6	1	JCommTable6.R1C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	Single-KC	42	JCommTable6.R1C0	8	AS JCommTable6.R1C0	5	0.5461684840125876
163	42	Default BKT Controller(2)	AS 9_6_plus_5_6	1	done	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	Single-KC	43	done	8	AS done	5	0.9817051275966453
164	43	Default BKT Controller(2)	AS 9_4_plus_2_4	1	JCommTable6.R1C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	1	1	0	Single-KC	44	JCommTable6.R1C0	9	AS JCommTable6.R1C0	6	0.5529780779085259
165	44	Default BKT Controller(2)	AS 9_4_plus_2_4	1	JCommTable6.R0C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	Single-KC	45	JCommTable6.R0C0	9	AS JCommTable6.R0C0	6	0.6139334559077405
166	45	Default BKT Controller(2)	AS 9_4_plus_2_4	1	done	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	Single-KC	46	done	9	AS done	6	0.9940563892003611
167	46	Default BKT Controller(2)	AD 2_10_plus_7_5	2	JCommTable6.R1C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:11	1/1/1970 0:11	incorrect	2	1	0	Single-KC	47	JCommTable6.R1C0	10	AD JCommTable6.R1C0	3	0.2989272454727821
168	47	Default BKT Controller(2)	AD 2_10_plus_7_5	2	JCommTable6.R0C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:11	1/1/1970 0:11	incorrect	1	1	0	Single-KC	48	JCommTable6.R0C0	10	AD JCommTable6.R0C0	3	0.38347549629794775
169	48	Default BKT Controller(2)	AD 2_10_plus_7_5	2	JCommTable8.R0C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	Single-KC	49	JCommTable8.R0C0	5	AD JCommTable8.R0C0	3	0.6363766250719446
170	49	Default BKT Controller(2)	AD 2_10_plus_7_5	2	JCommTable4.R1C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	Single-KC	50	JCommTable4.R1C0	5	AD JCommTable4.R1C0	3	0.418321411999474
171	50	Default BKT Controller(2)	AD 2_10_plus_7_5	2	JCommTable5.R1C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	Single-KC	51	JCommTable5.R1C0	4	AD JCommTable5.R1C0	3	0.39028966685852634
172	51	Default BKT Controller(2)	AD 2_10_plus_7_5	2	JCommTable5.R0C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	incorrect	1	1	0	Single-KC	52	JCommTable5.R0C0	5	AD JCommTable5.R0C0	3	0.20852424061227698
173	52	Default BKT Controller(2)	AD 2_10_plus_7_5	2	JCommTable4.R0C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	1	1	0	Single-KC	53	JCommTable4.R0C0	5	AD JCommTable4.R0C0	3	0.29104273743617615
174	53	Default BKT Controller(2)	AD 2_10_plus_7_5	2	done	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	Single-KC	54	done	10	AD done	3	0.5983882171129127
175	54	Default BKT Controller(2)	M 4_10_times_10_2	1	JCommTable6.R1C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	incorrect	1	1	0	Single-KC	55	JCommTable6.R1C0	11	M  JCommTable6.R1C0	2	0.43667482183689355
176	55	Default BKT Controller(2)	M 4_10_times_10_2	1	JCommTable8.R0C0	1/1/1970 0:11	1/1/1970 0:11		1/1/1970 0:11	incorrect	1	0	0	Single-KC	56	JCommTable8.R0C0	6	M  JCommTable8.R0C0	2	2.6173820115595675e-66
177	56	Default BKT Controller(2)	M 4_10_times_10_2	1	JCommTable6.R0C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	hint	0	1	1	Single-KC	57	JCommTable6.R0C0	11	M  JCommTable6.R0C0	2	0.29425029471029424
178	57	Default BKT Controller(2)	M 4_10_times_10_2	1	done	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	Single-KC	58	done	11	M  done	2	0.5036157668859762
179	58	Default BKT Controller(2)	AD 1_6_plus_5_8	1	JCommTable6.R1C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	incorrect	1	1	0	Single-KC	59	JCommTable6.R1C0	12	AD JCommTable6.R1C0	4	0.3078979040745587
180	59	Default BKT Controller(2)	AD 1_6_plus_5_8	1	JCommTable8.R0C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	hint	0	1	1	Single-KC	60	JCommTable8.R0C0	7	AD JCommTable8.R0C0	4	0.6432366104437857
181	60	Default BKT Controller(2)	AD 1_6_plus_5_8	1	JCommTable4.R1C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	Single-KC	61	JCommTable4.R1C0	6	AD JCommTable4.R1C0	4	0.5191462884728345
182	61	Default BKT Controller(2)	AD 1_6_plus_5_8	1	JCommTable5.R1C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	Single-KC	62	JCommTable5.R1C0	5	AD JCommTable5.R1C0	4	0.5671294238806086
183	62	Default BKT Controller(2)	AD 1_6_plus_5_8	1	JCommTable6.R0C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	incorrect	1	1	0	Single-KC	63	JCommTable6.R0C0	12	AD JCommTable6.R0C0	4	0.3946422703187822
184	63	Default BKT Controller(2)	AD 1_6_plus_5_8	1	JCommTable4.R0C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	Single-KC	64	JCommTable4.R0C0	6	AD JCommTable4.R0C0	4	0.3638434439876003
185	64	Default BKT Controller(2)	AD 1_6_plus_5_8	1	JCommTable5.R0C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	Single-KC	65	JCommTable5.R0C0	6	AD JCommTable5.R0C0	4	0.26362885380027945
186	65	Default BKT Controller(2)	AD 1_6_plus_5_8	1	done	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	Single-KC	66	done	12	AD done	4	0.7513853847610141
187	66	Default BKT Controller(2)	AS 9_4_plus_3_4	1	JCommTable6.R0C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	Single-KC	67	JCommTable6.R0C0	13	AS JCommTable6.R0C0	7	0.628959678575709
188	67	Default BKT Controller(2)	AS 9_4_plus_3_4	1	JCommTable6.R1C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	Single-KC	68	JCommTable6.R1C0	13	AS JCommTable6.R1C0	7	0.5597678535184574
189	68	Default BKT Controller(2)	AS 9_4_plus_3_4	1	done	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	Single-KC	69	done	13	AS done	7	0.9980853119656947
190	69	Default BKT Controller(2)	M 5_3_times_8_10	1	JCommTable6.R0C0	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	incorrect	2	1	1	Single-KC	70	JCommTable6.R0C0	14	M  JCommTable6.R0C0	3	0.37232957721307536
191	70	Default BKT Controller(2)	M 5_3_times_8_10	1	JCommTable8.R0C0	1/1/1970 0:12	1/1/1970 0:12		1/1/1970 0:12	incorrect	1	0	0	Single-KC	71	JCommTable8.R0C0	8	M  JCommTable8.R0C0	3	2.6173820115595675e-66
192	71	Default BKT Controller(2)	M 5_3_times_8_10	1	JCommTable6.R1C0	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	incorrect	3	1	1	Single-KC	72	JCommTable6.R1C0	14	M  JCommTable6.R1C0	3	0.47906606465358287
193	72	Default BKT Controller(2)	M 5_3_times_8_10	1	done	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	correct	0	1	0	Single-KC	73	done	14	M  done	3	0.6890428458499551
194	73	Default BKT Controller(2)	AD 2_10_plus_7_5	3	JCommTable4.R0C0	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	incorrect	1	1	0	Single-KC	74	JCommTable4.R0C0	7	AD JCommTable4.R0C0	5	0.4434635879032288
195	74	Default BKT Controller(2)	AD 2_10_plus_7_5	3	JCommTable6.R1C0	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	incorrect	1	1	0	Single-KC	75	JCommTable6.R1C0	15	AD JCommTable6.R1C0	5	0.31701603666756467
196	75	Default BKT Controller(2)	AD 2_10_plus_7_5	3	JCommTable6.R0C0	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	incorrect	1	1	0	Single-KC	76	JCommTable6.R0C0	15	AD JCommTable6.R0C0	5	0.40592012408942246
197	76	Default BKT Controller(2)	AD 2_10_plus_7_5	3	JCommTable8.R0C0	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	correct	0	1	0	Single-KC	77	JCommTable8.R0C0	9	AD JCommTable8.R0C0	5	0.6500383484771642
198	77	Default BKT Controller(2)	AD 2_10_plus_7_5	3	JCommTable4.R1C0	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	correct	0	1	0	Single-KC	78	JCommTable4.R1C0	7	AD JCommTable4.R1C0	5	0.618435551683811
