	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Selected)	Opportunity (Selected)	KC (Single-KC)	Opportunity (Single-KC)	KC (ptype_selection)	Opportunity (ptype_selection)	Prediction
98	98	Default BKT Controller(1)	AD 2_5_plus_3_4	1	JCommTable4.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable4.R0C0	8	Single-KC	99	AD JCommTable4.R0C0	7	0.7942351996576669
99	99	Default BKT Controller(1)	AD 2_5_plus_3_4	1	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	incorrect	1	1	0	JCommTable6.R0C0	21	Single-KC	100	AD JCommTable6.R0C0	7	0.5907180060427367
100	100	Default BKT Controller(1)	AD 2_5_plus_3_4	1	JCommTable5.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable5.R0C0	7	Single-KC	101	AD JCommTable5.R0C0	7	0.6873688153073502
101	101	Default BKT Controller(1)	AD 2_5_plus_3_4	1	done	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	done	21	Single-KC	102	AD done	7	0.9822422836564169
102	102	Default BKT Controller(1)	AD 9_6_plus_7_1	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	incorrect	1	1	0	JCommTable6.R1C0	22	Single-KC	103	AD JCommTable6.R1C0	8	0.522417762188731
103	103	Default BKT Controller(1)	AD 9_6_plus_7_1	1	JCommTable8.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable8.R0C0	11	Single-KC	104	AD JCommTable8.R0C0	8	0.8068134392747075
104	104	Default BKT Controller(1)	AD 9_6_plus_7_1	1	JCommTable4.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable4.R1C0	8	Single-KC	105	AD JCommTable4.R1C0	8	0.9362416769818466
105	105	Default BKT Controller(1)	AD 9_6_plus_7_1	1	JCommTable5.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable5.R1C0	8	Single-KC	106	AD JCommTable5.R1C0	8	0.9764067243004745
106	106	Default BKT Controller(1)	AD 9_6_plus_7_1	1	JCommTable4.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable4.R0C0	9	Single-KC	107	AD JCommTable4.R0C0	8	0.8512577880787253
107	107	Default BKT Controller(1)	AD 9_6_plus_7_1	1	JCommTable5.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable5.R0C0	8	Single-KC	108	AD JCommTable5.R0C0	8	0.762369288164863
108	108	Default BKT Controller(1)	AD 9_6_plus_7_1	1	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable6.R0C0	22	Single-KC	109	AD JCommTable6.R0C0	8	0.60271393056623
109	109	Default BKT Controller(1)	AD 9_6_plus_7_1	1	done	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	done	22	Single-KC	110	AD done	8	0.9917316516045047
110	110	Default BKT Controller(1)	M 9_2_times_9_1	1	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable6.R0C0	23	Single-KC	111	M  JCommTable6.R0C0	6	0.7543440818931099
111	111	Default BKT Controller(1)	M 9_2_times_9_1	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable6.R1C0	23	Single-KC	112	M  JCommTable6.R1C0	6	0.7614226438088834
112	112	Default BKT Controller(1)	M 9_2_times_9_1	1	done	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	done	23	Single-KC	113	M  done	6	0.983198053799023
113	113	Default BKT Controller(1)	AS 1_8_plus_9_8	1	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable6.R0C0	24	Single-KC	114	AS JCommTable6.R0C0	10	0.8025656471709162
114	114	Default BKT Controller(1)	AS 1_8_plus_9_8	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable6.R1C0	24	Single-KC	115	AS JCommTable6.R1C0	10	0.7426525439332082
115	115	Default BKT Controller(1)	AS 1_8_plus_9_8	1	done	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	done	24	Single-KC	116	AS done	10	0.9997050922910244
116	116	Default BKT Controller(1)	M 9_7_times_6_4	1	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	JCommTable6.R0C0	25	Single-KC	117	M  JCommTable6.R0C0	7	0.8159454149051585
117	117	Default BKT Controller(1)	M 9_7_times_6_4	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:07	1/1/1970 0:07	incorrect	1	1	0	JCommTable6.R1C0	25	Single-KC	118	M  JCommTable6.R1C0	7	0.8005709933368412
118	118	Default BKT Controller(1)	M 9_7_times_6_4	1	done	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	done	25	Single-KC	119	M  done	7	0.9930203158821495
119	119	Default BKT Controller(1)	AD 9_8_plus_4_5	2	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	incorrect	1	1	0	JCommTable6.R0C0	26	Single-KC	120	AD JCommTable6.R0C0	9	0.6145876566868579
120	120	Default BKT Controller(1)	AD 9_8_plus_4_5	2	JCommTable8.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable8.R0C0	12	Single-KC	121	AD JCommTable8.R0C0	9	0.8115946132435987
121	121	Default BKT Controller(1)	AD 9_8_plus_4_5	2	JCommTable4.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable4.R1C0	9	Single-KC	122	AD JCommTable4.R1C0	9	0.9592596194450271
122	122	Default BKT Controller(1)	AD 9_8_plus_4_5	2	JCommTable5.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable5.R1C0	9	Single-KC	123	AD JCommTable5.R1C0	9	0.9885233816593841
123	123	Default BKT Controller(1)	AD 9_8_plus_4_5	2	JCommTable4.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable4.R0C0	10	Single-KC	124	AD JCommTable4.R0C0	9	0.8945755495304716
124	124	Default BKT Controller(1)	AD 9_8_plus_4_5	2	JCommTable5.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable5.R0C0	9	Single-KC	125	AD JCommTable5.R0C0	9	0.8239844966085501
125	125	Default BKT Controller(1)	AD 9_8_plus_4_5	2	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	JCommTable6.R1C0	26	Single-KC	126	AD JCommTable6.R1C0	9	0.532919033916193
126	126	Default BKT Controller(1)	AD 9_8_plus_4_5	2	done	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	done	26	Single-KC	127	AD done	9	0.9961698648537959
127	0	Default BKT Controller(2)	AD 8_6_plus_6_7	1	JCommTable8.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	hint	1	1	1	JCommTable8.R0C0	1	Single-KC	1	AD JCommTable8.R0C0	1	0.7702786502876695
128	1	Default BKT Controller(2)	AD 8_6_plus_6_7	1	JCommTable4.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	hint	1	1	1	JCommTable4.R1C0	1	Single-KC	2	AD JCommTable4.R1C0	1	0.34951513096860004
129	2	Default BKT Controller(2)	AD 8_6_plus_6_7	1	JCommTable4.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	hint	1	1	1	JCommTable4.R0C0	1	Single-KC	3	AD JCommTable4.R0C0	1	0.26595381367179893
130	3	Default BKT Controller(2)	AD 8_6_plus_6_7	1	JCommTable5.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	hint	1	1	1	JCommTable5.R1C0	1	Single-KC	4	AD JCommTable5.R1C0	1	0.196118592227523
131	4	Default BKT Controller(2)	AD 8_6_plus_6_7	1	JCommTable5.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	hint	1	1	1	JCommTable5.R0C0	1	Single-KC	5	AD JCommTable5.R0C0	1	0.18510741129255495
132	5	Default BKT Controller(2)	AD 8_6_plus_6_7	1	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	hint	1	1	1	JCommTable6.R1C0	1	Single-KC	6	AD JCommTable6.R1C0	1	0.44818988365624307
133	6	Default BKT Controller(2)	AD 8_6_plus_6_7	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	hint	1	1	1	JCommTable6.R0C0	1	Single-KC	7	AD JCommTable6.R0C0	1	0.516258183840418
134	7	Default BKT Controller(2)	AD 8_6_plus_6_7	1	done	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	hint	0	1	1	done	1	Single-KC	8	AD done	1	0.34666069680837586
135	8	Default BKT Controller(2)	M 6_3_times_8_8	1	done	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	incorrect	1	1	1	done	2	Single-KC	9	M  done	1	0.4071859933089754
136	9	Default BKT Controller(2)	M 6_3_times_8_8	1	JCommTable5.R1C0	1/1/1970 0:08	1/1/1970 0:08		1/1/1970 0:08	incorrect	1	0	0	JCommTable5.R1C0	2	Single-KC	10	M  JCommTable5.R1C0	1	3.3805809723934895e-10
137	10	Default BKT Controller(2)	M 6_3_times_8_8	1	JCommTable5.R0C0	1/1/1970 0:08	1/1/1970 0:08		1/1/1970 0:08	incorrect	1	0	0	JCommTable5.R0C0	2	Single-KC	11	M  JCommTable5.R0C0	1	6.487337437240655e-11
138	11	Default BKT Controller(2)	M 6_3_times_8_8	1	JCommTable4.R1C0	1/1/1970 0:08	1/1/1970 0:08		1/1/1970 0:08	incorrect	1	0	0	JCommTable4.R1C0	2	Single-KC	12	M  JCommTable4.R1C0	1	4.585201842841502e-12
139	12	Default BKT Controller(2)	M 6_3_times_8_8	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	incorrect	2	1	1	JCommTable6.R1C0	2	Single-KC	13	M  JCommTable6.R1C0	1	0.5027167107197082
140	13	Default BKT Controller(2)	M 6_3_times_8_8	1	JCommTable4.R0C0	1/1/1970 0:08	1/1/1970 0:08		1/1/1970 0:08	incorrect	1	0	0	JCommTable4.R0C0	2	Single-KC	14	M  JCommTable4.R0C0	1	6.179597783644154e-11
141	14	Default BKT Controller(2)	M 6_3_times_8_8	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	incorrect	2	1	1	JCommTable6.R0C0	2	Single-KC	15	M  JCommTable6.R0C0	1	0.32808847795708485
142	15	Default BKT Controller(2)	M 6_3_times_8_8	1	JCommTable8.R0C0	1/1/1970 0:08	1/1/1970 0:08		1/1/1970 0:08	incorrect	1	0	0	JCommTable8.R0C0	2	Single-KC	16	M  JCommTable8.R0C0	1	0.0
143	16	Default BKT Controller(2)	M 5_3_times_8_10	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	incorrect	2	1	1	JCommTable6.R1C0	3	Single-KC	17	M  JCommTable6.R1C0	2	0.5597725134544521
144	17	Default BKT Controller(2)	M 5_3_times_8_10	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	JCommTable6.R0C0	3	Single-KC	18	M  JCommTable6.R0C0	2	0.41346850669943136
145	18	Default BKT Controller(2)	M 5_3_times_8_10	1	done	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	done	3	Single-KC	19	M  done	2	0.6254675434547511
146	19	Default BKT Controller(2)	M 6_1_times_1_2	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	1	1	0	JCommTable6.R0C0	4	Single-KC	20	M  JCommTable6.R0C0	3	0.504388216481804
147	20	Default BKT Controller(2)	M 6_1_times_1_2	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	JCommTable6.R1C0	4	Single-KC	21	M  JCommTable6.R1C0	3	0.6152916301099438
148	21	Default BKT Controller(2)	M 6_1_times_1_2	1	done	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	done	4	Single-KC	22	M  done	3	0.8023825792930935
149	22	Default BKT Controller(2)	M 2_2_times_1_9	1	JCommTable6.R1C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	1	1	0	JCommTable6.R1C0	5	Single-KC	23	M  JCommTable6.R1C0	4	0.6679621854137191
150	23	Default BKT Controller(2)	M 2_2_times_1_9	1	done	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	incorrect	1	1	0	done	5	Single-KC	24	M  done	4	0.9080190770021268
151	24	Default BKT Controller(2)	M 2_2_times_1_9	1	JCommTable6.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	JCommTable6.R0C0	5	Single-KC	25	M  JCommTable6.R0C0	4	0.5950186295608758
152	25	Default BKT Controller(2)	AS 8_9_plus_6_9	1	JCommTable6.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	incorrect	3	1	1	JCommTable6.R0C0	6	Single-KC	26	AS JCommTable6.R0C0	1	0.6863908529681565
153	26	Default BKT Controller(2)	AS 8_9_plus_6_9	1	JCommTable6.R1C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	incorrect	4	1	1	JCommTable6.R1C0	6	Single-KC	27	AS JCommTable6.R1C0	1	0.6916920678771266
154	27	Default BKT Controller(2)	AS 8_9_plus_6_9	1	JCommTable4.R1C0	1/1/1970 0:09	1/1/1970 0:09		1/1/1970 0:09	incorrect	1	0	0	JCommTable4.R1C0	3	Single-KC	28	AS JCommTable4.R1C0	1	4.4396627552073936e-17
155	28	Default BKT Controller(2)	AS 8_9_plus_6_9	1	JCommTable8.R0C0	1/1/1970 0:09	1/1/1970 0:09		1/1/1970 0:09	incorrect	1	0	0	JCommTable8.R0C0	3	Single-KC	29	AS JCommTable8.R0C0	1	0.0
156	29	Default BKT Controller(2)	AS 8_9_plus_6_9	1	JCommTable5.R0C0	1/1/1970 0:09	1/1/1970 0:09		1/1/1970 0:09	incorrect	1	0	0	JCommTable5.R0C0	3	Single-KC	30	AS JCommTable5.R0C0	1	2.1263177527023792e-11
157	30	Default BKT Controller(2)	AS 8_9_plus_6_9	1	done	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	done	6	Single-KC	31	AS done	1	0.5206721222162419
158	31	Default BKT Controller(2)	M 8_1_times_5_1	1	JCommTable6.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	1	1	0	JCommTable6.R0C0	7	Single-KC	32	M  JCommTable6.R0C0	5	0.6796034414298864
159	32	Default BKT Controller(2)	M 8_1_times_5_1	1	done	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	incorrect	1	1	0	done	7	Single-KC	33	M  done	5	0.9600023795734105
160	33	Default BKT Controller(2)	M 8_1_times_5_1	1	JCommTable6.R1C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	JCommTable6.R1C0	7	Single-KC	34	M  JCommTable6.R1C0	5	0.7167413541045152
161	34	Default BKT Controller(2)	AS 3_5_plus_5_5	1	JCommTable6.R1C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	1	1	0	JCommTable6.R1C0	8	Single-KC	35	AS JCommTable6.R1C0	2	0.6975603882159116
162	35	Default BKT Controller(2)	AS 3_5_plus_5_5	1	JCommTable6.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:10	1/1/1970 0:10	incorrect	1	1	0	JCommTable6.R0C0	8	Single-KC	36	AS JCommTable6.R0C0	2	0.700940805365342
163	36	Default BKT Controller(2)	AS 3_5_plus_5_5	1	done	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	done	8	Single-KC	37	AS done	2	0.7263948579334346
164	37	Default BKT Controller(2)	AS 2_3_plus_5_3	1	JCommTable6.R1C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	JCommTable6.R1C0	9	Single-KC	38	AS JCommTable6.R1C0	3	0.7033649130800756
165	38	Default BKT Controller(2)	AS 2_3_plus_5_3	1	JCommTable6.R0C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	JCommTable6.R0C0	9	Single-KC	39	AS JCommTable6.R0C0	3	0.7150959059253661
166	39	Default BKT Controller(2)	AS 2_3_plus_5_3	1	done	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	done	9	Single-KC	40	AS done	3	0.866467520652205
167	40	Default BKT Controller(2)	AD 10_2_plus_1_3	1	JCommTable6.R1C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	incorrect	4	1	1	JCommTable6.R1C0	10	Single-KC	41	AD JCommTable6.R1C0	2	0.4586319503481473
168	41	Default BKT Controller(2)	AD 10_2_plus_1_3	1	JCommTable6.R0C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	incorrect	3	1	1	JCommTable6.R0C0	10	Single-KC	42	AD JCommTable6.R0C0	2	0.5286952778979803
169	42	Default BKT Controller(2)	AD 10_2_plus_1_3	1	JCommTable8.R0C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	hint	1	1	1	JCommTable8.R0C0	4	Single-KC	43	AD JCommTable8.R0C0	2	0.775712663880656
170	43	Default BKT Controller(2)	AD 10_2_plus_1_3	1	JCommTable4.R0C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	incorrect	1	1	1	JCommTable4.R0C0	3	Single-KC	44	AD JCommTable4.R0C0	2	0.3494642838692088
171	44	Default BKT Controller(2)	AD 10_2_plus_1_3	1	JCommTable4.R1C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	hint	0	1	1	JCommTable4.R1C0	4	Single-KC	45	AD JCommTable4.R1C0	2	0.462817994649711
172	45	Default BKT Controller(2)	AD 10_2_plus_1_3	1	JCommTable5.R1C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	hint	1	1	1	JCommTable5.R1C0	3	Single-KC	46	AD JCommTable5.R1C0	2	0.3367638471579937
173	46	Default BKT Controller(2)	AD 10_2_plus_1_3	1	JCommTable5.R0C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	hint	1	1	1	JCommTable5.R0C0	4	Single-KC	47	AD JCommTable5.R0C0	2	0.24894373765586808
174	47	Default BKT Controller(2)	AD 10_2_plus_1_3	1	done	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	done	10	Single-KC	48	AD done	2	0.5350050904477445
175	48	Default BKT Controller(2)	M 10_8_times_8_2	1	JCommTable6.R0C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	JCommTable6.R0C0	11	Single-KC	49	M  JCommTable6.R0C0	6	0.7538307027280299
176	49	Default BKT Controller(2)	M 10_8_times_8_2	1	JCommTable5.R0C0	1/1/1970 0:11	1/1/1970 0:11		1/1/1970 0:11	incorrect	1	0	0	JCommTable5.R0C0	5	Single-KC	50	M  JCommTable5.R0C0	2	6.487337437240655e-11
177	50	Default BKT Controller(2)	M 10_8_times_8_2	1	JCommTable6.R1C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	JCommTable6.R1C0	11	Single-KC	51	M  JCommTable6.R1C0	6	0.7609193691685945
178	51	Default BKT Controller(2)	M 10_8_times_8_2	1	done	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	done	11	Single-KC	52	M  done	6	0.983152258852368
179	52	Default BKT Controller(2)	M 8_5_times_1_3	1	JCommTable6.R0C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	JCommTable6.R0C0	12	Single-KC	53	M  JCommTable6.R0C0	7	0.8155292903050234
180	53	Default BKT Controller(2)	M 8_5_times_1_3	1	JCommTable6.R1C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	JCommTable6.R1C0	12	Single-KC	54	M  JCommTable6.R1C0	7	0.8001286236907892
181	54	Default BKT Controller(2)	M 8_5_times_1_3	1	done	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	done	12	Single-KC	55	M  done	7	0.9930011016654386
182	55	Default BKT Controller(2)	AS 10_3_plus_2_3	1	JCommTable6.R1C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	JCommTable6.R1C0	13	Single-KC	56	AS JCommTable6.R1C0	4	0.7091044923735106
183	56	Default BKT Controller(2)	AS 10_3_plus_2_3	1	JCommTable6.R0C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	JCommTable6.R0C0	13	Single-KC	57	AS JCommTable6.R0C0	4	0.7288402025121682
184	57	Default BKT Controller(2)	AS 10_3_plus_2_3	1	done	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	done	13	Single-KC	58	AS done	4	0.940685328906532
185	58	Default BKT Controller(2)	M 3_3_times_4_7	1	JCommTable6.R0C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	JCommTable6.R0C0	14	Single-KC	59	M  JCommTable6.R0C0	8	0.8645427865367005
186	59	Default BKT Controller(2)	M 3_3_times_4_7	1	JCommTable6.R1C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	JCommTable6.R1C0	14	Single-KC	60	M  JCommTable6.R1C0	8	0.8343077753462033
187	60	Default BKT Controller(2)	M 3_3_times_4_7	1	done	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	done	14	Single-KC	61	M  done	8	0.9971094410030726
188	61	Default BKT Controller(2)	M 6_4_times_8_10	1	JCommTable6.R0C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	JCommTable6.R0C0	15	Single-KC	62	M  JCommTable6.R0C0	9	0.9020968626688927
189	62	Default BKT Controller(2)	M 6_4_times_8_10	1	JCommTable6.R1C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	JCommTable6.R1C0	15	Single-KC	63	M  JCommTable6.R1C0	9	0.8636382004744695
190	63	Default BKT Controller(2)	M 6_4_times_8_10	1	done	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	done	15	Single-KC	64	M  done	9	0.9988090855946813
191	64	Default BKT Controller(2)	M 4_10_times_7_9	1	JCommTable6.R0C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	JCommTable6.R0C0	16	Single-KC	65	M  JCommTable6.R0C0	10	0.9300814803830926
192	65	Default BKT Controller(2)	M 4_10_times_7_9	1	JCommTable6.R1C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	JCommTable6.R1C0	16	Single-KC	66	M  JCommTable6.R1C0	10	0.8884706872515673
193	66	Default BKT Controller(2)	M 4_10_times_7_9	1	done	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	done	16	Single-KC	67	M  done	10	0.9995098328639344
194	67	Default BKT Controller(2)	M 6_9_times_5_1	1	JCommTable6.R0C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	JCommTable6.R0C0	17	Single-KC	68	M  JCommTable6.R0C0	11	0.9505058562438655
195	68	Default BKT Controller(2)	M 6_9_times_5_1	1	JCommTable6.R1C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	JCommTable6.R1C0	17	Single-KC	69	M  JCommTable6.R1C0	11	0.9092561480722566
196	69	Default BKT Controller(2)	M 6_9_times_5_1	1	done	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	done	17	Single-KC	70	M  done	11	0.9997983359042113
197	70	Default BKT Controller(2)	AS 2_1_plus_8_1	1	JCommTable6.R1C0	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	1/1/1970 0:11	correct	0	1	0	JCommTable6.R1C0	18	Single-KC	71	AS JCommTable6.R1C0	5	0.7147780507283847
198	71	Default BKT Controller(2)	AS 2_1_plus_8_1	1	JCommTable6.R0C0	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	correct	0	1	0	JCommTable6.R0C0	18	Single-KC	72	AS JCommTable6.R0C0	5	0.7421605225119827
199	72	Default BKT Controller(2)	AS 2_1_plus_8_1	1	done	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	1/1/1970 0:12	correct	0	1	0	done	18	Single-KC	73	AS done	5	0.974849960858407
