	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Single-KC)	Opportunity (Single-KC)	KC (Selected)	Opportunity (Selected)	KC (ptype_selection)	Opportunity (ptype_selection)	Prediction
103	104	BKT Controller(1)	AD 9_2_plus_1_4	1	JCommTable6.R1C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	Single-KC	104	JCommTable6.R1C0	22	AD JCommTable6.R1C0	10	0.5587069560313177
104	105	BKT Controller(1)	AD 9_2_plus_1_4	1	JCommTable6.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	Single-KC	105	JCommTable6.R0C0	21	AD JCommTable6.R0C0	9	0.592545074076332
105	106	BKT Controller(1)	AD 9_2_plus_1_4	1	done	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	Single-KC	106	done	19	AD done	6	0.9723725875799819
106	107	BKT Controller(1)	M 7_5_times_9_7	1	JCommTable6.R1C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	Single-KC	107	JCommTable6.R1C0	23	M  JCommTable6.R1C0	5	0.6737181198225646
107	108	BKT Controller(1)	M 7_5_times_9_7	1	JCommTable6.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	incorrect	1	1	0	Single-KC	108	JCommTable6.R0C0	22	M  JCommTable6.R0C0	4	0.5981223963532052
108	109	BKT Controller(1)	M 7_5_times_9_7	1	done	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	Single-KC	109	done	20	M  done	6	0.990169767718471
109	110	BKT Controller(1)	AS 3_10_plus_6_10	1	JCommTable8.R0C0	1/1/1970 0:05	1/1/1970 0:05		1/1/1970 0:05	incorrect	1	0	0	Single-KC	110	JCommTable8.R0C0	9	AS JCommTable8.R0C0	2	5.070711703164147e-10
110	111	BKT Controller(1)	AS 3_10_plus_6_10	1	JCommTable6.R1C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	Single-KC	111	JCommTable6.R1C0	24	AS JCommTable6.R1C0	9	0.9022750487648359
111	112	BKT Controller(1)	AS 3_10_plus_6_10	1	JCommTable6.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	Single-KC	112	JCommTable6.R0C0	23	AS JCommTable6.R0C0	10	0.9603943843493763
112	113	BKT Controller(1)	AS 3_10_plus_6_10	1	done	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	Single-KC	113	done	21	AS done	9	0.9983000139674706
113	114	BKT Controller(1)	AS 3_9_plus_9_9	1	JCommTable6.R1C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	Single-KC	114	JCommTable6.R1C0	25	AS JCommTable6.R1C0	10	0.9276329865407884
114	115	BKT Controller(1)	AS 3_9_plus_9_9	1	JCommTable6.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	Single-KC	115	JCommTable6.R0C0	24	AS JCommTable6.R0C0	11	0.9742971948252837
115	116	BKT Controller(1)	AS 3_9_plus_9_9	1	done	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	Single-KC	116	done	22	AS done	10	0.9992594489761993
116	117	BKT Controller(1)	AS 2_1_plus_8_1	1	JCommTable6.R1C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	Single-KC	117	JCommTable6.R1C0	26	AS JCommTable6.R1C0	11	0.9467989521382979
117	118	BKT Controller(1)	AS 2_1_plus_8_1	1	JCommTable6.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	Single-KC	118	JCommTable6.R0C0	25	AS JCommTable6.R0C0	12	0.9834040175855296
118	119	BKT Controller(1)	AS 2_1_plus_8_1	1	done	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	Single-KC	119	done	23	AS done	11	0.999677574694468
119	120	BKT Controller(1)	AD 2_7_plus_10_3	1	JCommTable6.R1C0	1/1/1970 0:05	1/1/1970 0:05		1/1/1970 0:05	incorrect	1	0	0	Single-KC	120	JCommTable6.R1C0	27	AD JCommTable6.R1C0	11	0.6206566340455656
120	121	BKT Controller(1)	AD 2_7_plus_10_3	1	JCommTable4.R0C0	1/1/1970 0:05	1/1/1970 0:05		1/1/1970 0:05	incorrect	1	0	0	Single-KC	121	JCommTable4.R0C0	11	AD JCommTable4.R0C0	8	0.8713188394252269
121	122	BKT Controller(1)	AD 2_7_plus_10_3	1	JCommTable8.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	Single-KC	122	JCommTable8.R0C0	10	AD JCommTable8.R0C0	7	0.8917762597576498
122	123	BKT Controller(1)	AD 2_7_plus_10_3	1	JCommTable5.R1C0	1/1/1970 0:05	1/1/1970 0:05		1/1/1970 0:05	incorrect	1	0	0	Single-KC	123	JCommTable5.R1C0	9	AD JCommTable5.R1C0	8	0.9829795480955097
123	124	BKT Controller(1)	AD 2_7_plus_10_3	1	JCommTable4.R1C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	Single-KC	124	JCommTable4.R1C0	9	AD JCommTable4.R1C0	7	0.9567046383939674
124	125	BKT Controller(1)	AD 2_7_plus_10_3	1	JCommTable5.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	Single-KC	125	JCommTable5.R1C0	10	AD JCommTable5.R1C0	9	0.9928206901845139
125	126	BKT Controller(1)	AD 2_7_plus_10_3	1	JCommTable4.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	Single-KC	126	JCommTable4.R0C0	12	AD JCommTable4.R0C0	9	0.9205889077882012
126	127	BKT Controller(1)	AD 2_7_plus_10_3	1	JCommTable5.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	Single-KC	127	JCommTable5.R0C0	11	AD JCommTable5.R0C0	10	0.9212232439967163
127	128	BKT Controller(1)	AD 2_7_plus_10_3	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	Single-KC	128	JCommTable6.R1C0	28	AD JCommTable6.R1C0	12	0.6789076883469879
128	129	BKT Controller(1)	AD 2_7_plus_10_3	1	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	Single-KC	129	JCommTable6.R0C0	26	AD JCommTable6.R0C0	10	0.6678321039278771
129	130	BKT Controller(1)	AD 2_7_plus_10_3	1	done	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	Single-KC	130	done	24	AD done	7	0.987317053391971
130	131	BKT Controller(1)	M 8_4_times_1_5	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	Single-KC	131	JCommTable6.R1C0	29	M  JCommTable6.R1C0	6	0.7386326324100975
131	132	BKT Controller(1)	M 8_4_times_1_5	1	JCommTable8.R0C0	1/1/1970 0:06	1/1/1970 0:06		1/1/1970 0:06	incorrect	1	0	0	Single-KC	132	JCommTable8.R0C0	11	M  JCommTable8.R0C0	2	7.189312416188659e-10
132	133	BKT Controller(1)	M 8_4_times_1_5	1	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	Single-KC	133	JCommTable6.R0C0	27	M  JCommTable6.R0C0	5	0.7052467949535838
133	134	BKT Controller(1)	M 8_4_times_1_5	1	done	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	Single-KC	134	done	25	M  done	7	0.9967855315160765
134	135	BKT Controller(1)	M 4_10_times_7_9	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	Single-KC	135	JCommTable6.R1C0	30	M  JCommTable6.R1C0	7	0.7945702572290626
135	136	BKT Controller(1)	M 4_10_times_7_9	1	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	Single-KC	136	JCommTable6.R0C0	28	M  JCommTable6.R0C0	6	0.7936667280920972
136	137	BKT Controller(1)	M 4_10_times_7_9	1	done	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	Single-KC	137	done	26	M  done	8	0.9989535798765888
137	1	BKT Controller(2)	AD 1_9_plus_7_9	1	JCommTable8.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	hint	1	1	1	Single-KC	1	JCommTable8.R0C0	1	AD JCommTable8.R0C0	1	0.2875686667641504
138	2	BKT Controller(2)	AD 1_9_plus_7_9	1	JCommTable4.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	hint	1	1	1	Single-KC	2	JCommTable4.R1C0	1	AD JCommTable4.R1C0	1	0.08210558332315623
139	3	BKT Controller(2)	AD 1_9_plus_7_9	1	JCommTable4.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	hint	1	1	1	Single-KC	3	JCommTable4.R0C0	1	AD JCommTable4.R0C0	1	0.05563611319885641
140	4	BKT Controller(2)	AD 1_9_plus_7_9	1	JCommTable5.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	hint	1	1	1	Single-KC	4	JCommTable5.R1C0	1	AD JCommTable5.R1C0	1	0.04580568962153769
141	5	BKT Controller(2)	AD 1_9_plus_7_9	1	JCommTable5.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	hint	1	1	1	Single-KC	5	JCommTable5.R0C0	1	AD JCommTable5.R0C0	1	0.03542347069989289
142	6	BKT Controller(2)	AD 1_9_plus_7_9	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:07	hint	1	1	1	Single-KC	6	JCommTable6.R1C0	1	AD JCommTable6.R1C0	1	0.045119187133785564
143	7	BKT Controller(2)	AD 1_9_plus_7_9	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	hint	1	1	1	Single-KC	7	JCommTable6.R0C0	1	AD JCommTable6.R0C0	1	0.039274521127226625
144	8	BKT Controller(2)	AD 1_9_plus_7_9	1	done	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	hint	0	1	1	Single-KC	8	done	1	AD done	1	0.19964836252293724
145	9	BKT Controller(2)	AD 6_8_plus_7_8	1	done	1/1/1970 0:07	1/1/1970 0:07		1/1/1970 0:07	incorrect	1	0	0	Single-KC	9	done	2	AD done	2	0.35555920026589355
146	10	BKT Controller(2)	AD 6_8_plus_7_8	1	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07		1/1/1970 0:07	incorrect	1	0	0	Single-KC	10	JCommTable6.R1C0	2	AD JCommTable6.R1C0	2	0.057548376795874566
147	11	BKT Controller(2)	AD 6_8_plus_7_8	1	JCommTable4.R1C0	1/1/1970 0:07	1/1/1970 0:07		1/1/1970 0:07	incorrect	1	0	0	Single-KC	11	JCommTable4.R1C0	2	AD JCommTable4.R1C0	2	0.15986617236539946
148	12	BKT Controller(2)	AD 6_8_plus_7_8	1	JCommTable5.R1C0	1/1/1970 0:07	1/1/1970 0:07		1/1/1970 0:07	incorrect	1	0	0	Single-KC	12	JCommTable5.R1C0	2	AD JCommTable5.R1C0	2	0.10309631455715122
149	13	BKT Controller(2)	AD 6_8_plus_7_8	1	JCommTable4.R0C0	1/1/1970 0:07	1/1/1970 0:07		1/1/1970 0:07	incorrect	1	0	0	Single-KC	13	JCommTable4.R0C0	2	AD JCommTable4.R0C0	2	0.09162328095591407
150	14	BKT Controller(2)	AD 6_8_plus_7_8	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07		1/1/1970 0:07	incorrect	1	0	0	Single-KC	14	JCommTable6.R0C0	2	AD JCommTable6.R0C0	2	0.05349373245535446
151	15	BKT Controller(2)	AD 6_8_plus_7_8	1	JCommTable8.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	Single-KC	15	JCommTable8.R0C0	2	AD JCommTable8.R0C0	2	0.36171740590371115
152	16	BKT Controller(2)	AD 6_8_plus_7_8	1	JCommTable5.R0C0	1/1/1970 0:07	1/1/1970 0:07		1/1/1970 0:07	incorrect	1	0	0	Single-KC	16	JCommTable5.R0C0	2	AD JCommTable5.R0C0	2	0.058807869974429904
153	17	BKT Controller(2)	AD 6_8_plus_7_8	1	JCommTable4.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	hint	0	1	1	Single-KC	17	JCommTable4.R1C0	3	AD JCommTable4.R1C0	3	0.288152887204711
154	18	BKT Controller(2)	AD 6_8_plus_7_8	1	JCommTable4.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	hint	1	1	1	Single-KC	18	JCommTable4.R0C0	3	AD JCommTable4.R0C0	3	0.14725829887114114
155	19	BKT Controller(2)	AD 6_8_plus_7_8	1	JCommTable5.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	hint	0	1	1	Single-KC	19	JCommTable5.R1C0	3	AD JCommTable5.R1C0	3	0.2158340815951573
156	20	BKT Controller(2)	AD 6_8_plus_7_8	1	JCommTable5.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	1	1	0	Single-KC	20	JCommTable5.R0C0	3	AD JCommTable5.R0C0	3	0.09609138051705396
157	21	BKT Controller(2)	AD 6_8_plus_7_8	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	Single-KC	21	JCommTable6.R0C0	3	AD JCommTable6.R0C0	3	0.07247262015689525
158	22	BKT Controller(2)	AD 6_8_plus_7_8	1	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	hint	0	1	1	Single-KC	22	JCommTable6.R1C0	3	AD JCommTable6.R1C0	3	0.07313923629597746
159	23	BKT Controller(2)	AD 6_8_plus_7_8	1	done	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	hint	0	1	1	Single-KC	23	done	3	AD done	3	0.5496139808181921
160	24	BKT Controller(2)	M 10_8_times_1_3	1	JCommTable8.R0C0	1/1/1970 0:07	1/1/1970 0:07		1/1/1970 0:07	incorrect	1	0	0	Single-KC	24	JCommTable8.R0C0	3	M  JCommTable8.R0C0	1	2.6971162494768687e-10
161	25	BKT Controller(2)	M 10_8_times_1_3	1	JCommTable4.R0C0	1/1/1970 0:07	1/1/1970 0:07		1/1/1970 0:07	incorrect	1	0	0	Single-KC	25	JCommTable4.R0C0	4	M  JCommTable4.R0C0	1	5.204686761803175e-14
162	26	BKT Controller(2)	M 10_8_times_1_3	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:08	hint	1	1	1	Single-KC	26	JCommTable6.R0C0	4	M  JCommTable6.R0C0	1	0.11846478305105362
163	27	BKT Controller(2)	M 10_8_times_1_3	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	hint	1	1	1	Single-KC	27	JCommTable6.R1C0	4	M  JCommTable6.R1C0	1	0.18084150052732278
164	28	BKT Controller(2)	M 10_8_times_1_3	1	done	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	hint	0	1	1	Single-KC	28	done	4	M  done	1	0.12022540559673157
165	29	BKT Controller(2)	AS 9_8_plus_2_8	1	JCommTable8.R0C0	1/1/1970 0:08	1/1/1970 0:08		1/1/1970 0:08	incorrect	1	0	0	Single-KC	29	JCommTable8.R0C0	4	AS JCommTable8.R0C0	1	1.90230972553234e-10
166	30	BKT Controller(2)	AS 9_8_plus_2_8	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08		1/1/1970 0:08	incorrect	1	0	0	Single-KC	30	JCommTable6.R0C0	5	AS JCommTable6.R0C0	1	0.14030878978319866
167	31	BKT Controller(2)	AS 9_8_plus_2_8	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08		1/1/1970 0:08	incorrect	1	0	0	Single-KC	31	JCommTable6.R1C0	5	AS JCommTable6.R1C0	1	0.200586198662755
168	32	BKT Controller(2)	AS 9_8_plus_2_8	1	JCommTable4.R0C0	1/1/1970 0:08	1/1/1970 0:08		1/1/1970 0:08	incorrect	1	0	0	Single-KC	32	JCommTable4.R0C0	5	AS JCommTable4.R0C0	1	6.526230175828339e-35
169	33	BKT Controller(2)	AS 9_8_plus_2_8	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	hint	1	1	1	Single-KC	33	JCommTable6.R1C0	6	AS JCommTable6.R1C0	2	0.25835970180386475
170	34	BKT Controller(2)	AS 9_8_plus_2_8	1	done	1/1/1970 0:08	1/1/1970 0:08		1/1/1970 0:08	incorrect	1	0	0	Single-KC	34	done	5	AS done	1	0.22088616934586425
171	35	BKT Controller(2)	AS 9_8_plus_2_8	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	hint	1	1	1	Single-KC	35	JCommTable6.R0C0	6	AS JCommTable6.R0C0	2	0.2032693884068806
172	36	BKT Controller(2)	AS 9_8_plus_2_8	1	done	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	Single-KC	36	done	6	AS done	2	0.3944682658104456
173	37	BKT Controller(2)	AD 4_7_plus_10_9	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08		1/1/1970 0:08	incorrect	1	0	0	Single-KC	37	JCommTable6.R0C0	7	AD JCommTable6.R0C0	4	0.09749141697189168
174	38	BKT Controller(2)	AD 4_7_plus_10_9	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08		1/1/1970 0:08	incorrect	1	0	0	Single-KC	38	JCommTable6.R1C0	7	AD JCommTable6.R1C0	4	0.09253919383723042
175	39	BKT Controller(2)	AD 4_7_plus_10_9	1	JCommTable4.R0C0	1/1/1970 0:08	1/1/1970 0:08		1/1/1970 0:08	incorrect	1	0	0	Single-KC	39	JCommTable4.R0C0	6	AD JCommTable4.R0C0	4	0.22818939324271775
176	40	BKT Controller(2)	AD 4_7_plus_10_9	1	JCommTable8.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	hint	0	1	1	Single-KC	40	JCommTable8.R0C0	5	AD JCommTable8.R0C0	3	0.4430941635729531
177	41	BKT Controller(2)	AD 4_7_plus_10_9	1	JCommTable4.R1C0	1/1/1970 0:08	1/1/1970 0:08		1/1/1970 0:08	incorrect	1	0	0	Single-KC	41	JCommTable4.R1C0	4	AD JCommTable4.R1C0	4	0.4626895420555649
178	42	BKT Controller(2)	AD 4_7_plus_10_9	1	JCommTable4.R0C0	1/1/1970 0:08	1/1/1970 0:08		1/1/1970 0:08	incorrect	1	0	0	Single-KC	42	JCommTable4.R0C0	7	AD JCommTable4.R0C0	5	0.3360698412936386
179	43	BKT Controller(2)	AD 4_7_plus_10_9	1	JCommTable4.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	hint	1	1	1	Single-KC	43	JCommTable4.R1C0	5	AD JCommTable4.R1C0	5	0.6468753315429525
180	44	BKT Controller(2)	AD 4_7_plus_10_9	1	JCommTable5.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	1	1	0	Single-KC	44	JCommTable5.R1C0	4	AD JCommTable5.R1C0	4	0.39725005653293105
181	45	BKT Controller(2)	AD 4_7_plus_10_9	1	JCommTable5.R0C0	1/1/1970 0:08	1/1/1970 0:08		1/1/1970 0:08	incorrect	1	0	0	Single-KC	45	JCommTable5.R0C0	4	AD JCommTable5.R0C0	4	0.15316557094612485
182	46	BKT Controller(2)	AD 4_7_plus_10_9	1	JCommTable4.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	incorrect	2	1	1	Single-KC	46	JCommTable4.R0C0	8	AD JCommTable4.R0C0	6	0.4642728192989156
183	47	BKT Controller(2)	AD 4_7_plus_10_9	1	JCommTable6.R1C0	1/1/1970 0:09	1/1/1970 0:09		1/1/1970 0:09	incorrect	1	0	0	Single-KC	47	JCommTable6.R1C0	8	AD JCommTable6.R1C0	5	0.11643848308707797
184	48	BKT Controller(2)	AD 4_7_plus_10_9	1	JCommTable5.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	Single-KC	48	JCommTable5.R0C0	5	AD JCommTable5.R0C0	5	0.23531431619653426
185	49	BKT Controller(2)	AD 4_7_plus_10_9	1	JCommTable6.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	Single-KC	49	JCommTable6.R0C0	8	AD JCommTable6.R0C0	5	0.1299371884646199
186	50	BKT Controller(2)	AD 4_7_plus_10_9	1	done	1/1/1970 0:09	1/1/1970 0:09		1/1/1970 0:09	incorrect	1	0	0	Single-KC	50	done	7	AD done	4	0.7296630065485966
187	51	BKT Controller(2)	AD 4_7_plus_10_9	1	JCommTable6.R1C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	Single-KC	51	JCommTable6.R1C0	9	AD JCommTable6.R1C0	6	0.1455202504054053
188	52	BKT Controller(2)	AD 4_7_plus_10_9	1	done	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	Single-KC	52	done	8	AD done	5	0.856524155856021
189	53	BKT Controller(2)	AD 2_4_plus_5_10	1	JCommTable4.R0C0	1/1/1970 0:09	1/1/1970 0:09		1/1/1970 0:09	incorrect	1	0	0	Single-KC	53	JCommTable4.R0C0	9	AD JCommTable4.R0C0	7	0.597378159508545
190	54	BKT Controller(2)	AD 2_4_plus_5_10	1	JCommTable4.R1C0	1/1/1970 0:09	1/1/1970 0:09		1/1/1970 0:09	incorrect	1	0	0	Single-KC	54	JCommTable4.R1C0	6	AD JCommTable4.R1C0	6	0.7957897016162444
191	55	BKT Controller(2)	AD 2_4_plus_5_10	1	JCommTable8.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	hint	0	1	1	Single-KC	55	JCommTable8.R0C0	6	AD JCommTable8.R0C0	4	0.527644313607747
192	56	BKT Controller(2)	AD 2_4_plus_5_10	1	JCommTable5.R1C0	1/1/1970 0:09	1/1/1970 0:09		1/1/1970 0:09	incorrect	1	0	0	Single-KC	56	JCommTable5.R1C0	5	AD JCommTable5.R1C0	5	0.6121212767642422
193	57	BKT Controller(2)	AD 2_4_plus_5_10	1	JCommTable4.R1C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	incorrect	1	1	1	Single-KC	57	JCommTable4.R1C0	7	AD JCommTable4.R1C0	7	0.8923561098325002
194	58	BKT Controller(2)	AD 2_4_plus_5_10	1	JCommTable6.R0C0	1/1/1970 0:09	1/1/1970 0:09		1/1/1970 0:09	incorrect	1	0	0	Single-KC	58	JCommTable6.R0C0	9	AD JCommTable6.R0C0	6	0.17113357548096297
195	59	BKT Controller(2)	AD 2_4_plus_5_10	1	JCommTable5.R1C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	Single-KC	59	JCommTable5.R1C0	6	AD JCommTable5.R1C0	6	0.7907433373664706
196	60	BKT Controller(2)	AD 2_4_plus_5_10	1	JCommTable4.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	hint	0	1	1	Single-KC	60	JCommTable4.R0C0	10	AD JCommTable4.R0C0	8	0.7175331315878356
197	61	BKT Controller(2)	AD 2_4_plus_5_10	1	JCommTable6.R0C0	1/1/1970 0:09	1/1/1970 0:09		1/1/1970 0:09	incorrect	1	0	0	Single-KC	61	JCommTable6.R0C0	10	AD JCommTable6.R0C0	7	0.22205771712195624
198	62	BKT Controller(2)	AD 2_4_plus_5_10	1	JCommTable5.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	Single-KC	62	JCommTable5.R0C0	6	AD JCommTable5.R0C0	6	0.3436433908088803
199	63	BKT Controller(2)	AD 2_4_plus_5_10	1	JCommTable6.R1C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	1	1	0	Single-KC	63	JCommTable6.R1C0	10	AD JCommTable6.R1C0	7	0.18038263318433034
200	64	BKT Controller(2)	AD 2_4_plus_5_10	1	JCommTable6.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	Single-KC	64	JCommTable6.R0C0	11	AD JCommTable6.R0C0	8	0.28296217128609485
201	65	BKT Controller(2)	AD 2_4_plus_5_10	1	done	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	Single-KC	65	done	9	AD done	6	0.9295971894384021
202	66	BKT Controller(2)	M 1_8_times_4_8	1	JCommTable6.R1C0	1/1/1970 0:09	1/1/1970 0:09		1/1/1970 0:09	incorrect	1	0	0	Single-KC	66	JCommTable6.R1C0	11	M  JCommTable6.R1C0	2	0.23203908022866582
203	67	BKT Controller(2)	M 1_8_times_4_8	1	JCommTable6.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:10	1/1/1970 0:10	incorrect	3	1	1	Single-KC	67	JCommTable6.R0C0	12	M  JCommTable6.R0C0	2	0.17765921910994115
204	68	BKT Controller(2)	M 1_8_times_4_8	1	JCommTable6.R1C0	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	incorrect	1	1	1	Single-KC	68	JCommTable6.R1C0	12	M  JCommTable6.R1C0	3	0.2925545362394734
205	69	BKT Controller(2)	M 1_8_times_4_8	1	done	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	1/1/1970 0:10	correct	0	1	0	Single-KC	69	done	10	M  done	2	0.2961211472031375
