	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Single-KC)	Opportunity (Single-KC)	KC (Selected)	Opportunity (Selected)	KC (ptype_selection)	Opportunity (ptype_selection)	Prediction
100	101	BKT Controller_random revise(1)	AD 3_3_plus_7_8	1	JCommTable6.R1C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	Single-KC	101	JCommTable6.R1C0	24	AD JCommTable6.R1C0	11	0.7656365551356147
101	102	BKT Controller_random revise(1)	AD 3_3_plus_7_8	1	JCommTable6.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	Single-KC	102	JCommTable6.R0C0	22	AD JCommTable6.R0C0	10	0.7000520780291222
102	103	BKT Controller_random revise(1)	AD 3_3_plus_7_8	1	done	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	Single-KC	103	done	19	AD done	6	0.9443182438371909
103	104	BKT Controller_random revise(1)	M 10_4_times_6_4	1	JCommTable8.R0C0	1/1/1970 0:05	1/1/1970 0:05		1/1/1970 0:05	incorrect	1	0	0	Single-KC	104	JCommTable8.R0C0	8	M  JCommTable8.R0C0	2	1.66700809820742e-10
104	105	BKT Controller_random revise(1)	M 10_4_times_6_4	1	JCommTable4.R1C0	1/1/1970 0:05	1/1/1970 0:05		1/1/1970 0:05	incorrect	1	0	0	Single-KC	105	JCommTable4.R1C0	8	M  JCommTable4.R1C0	2	2.125623271808112e-08
105	106	BKT Controller_random revise(1)	M 10_4_times_6_4	1	JCommTable6.R0C0	1/1/1970 0:05	1/1/1970 0:05		1/1/1970 0:05	incorrect	1	0	0	Single-KC	106	JCommTable6.R0C0	23	M  JCommTable6.R0C0	6	0.8211534023637007
106	107	BKT Controller_random revise(1)	M 10_4_times_6_4	1	JCommTable6.R1C0	1/1/1970 0:05	1/1/1970 0:05		1/1/1970 0:05	incorrect	1	0	0	Single-KC	107	JCommTable6.R1C0	25	M  JCommTable6.R1C0	8	0.8554405335592882
107	108	BKT Controller_random revise(1)	M 10_4_times_6_4	1	JCommTable6.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	Single-KC	108	JCommTable6.R0C0	24	M  JCommTable6.R0C0	7	0.8956092933527495
108	109	BKT Controller_random revise(1)	M 10_4_times_6_4	1	JCommTable4.R0C0	1/1/1970 0:05	1/1/1970 0:05		1/1/1970 0:05	incorrect	1	0	0	Single-KC	109	JCommTable4.R0C0	9	M  JCommTable4.R0C0	2	1.4039584155709177e-08
109	110	BKT Controller_random revise(1)	M 10_4_times_6_4	1	JCommTable6.R1C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	hint	0	1	1	Single-KC	110	JCommTable6.R1C0	26	M  JCommTable6.R1C0	9	0.8987785354638228
110	111	BKT Controller_random revise(1)	M 10_4_times_6_4	1	done	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	Single-KC	111	done	20	M  done	7	0.9844758887043559
111	112	BKT Controller_random revise(1)	M 9_10_times_8_4	1	JCommTable6.R1C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	Single-KC	112	JCommTable6.R1C0	27	M  JCommTable6.R1C0	10	0.9301844427297351
112	113	BKT Controller_random revise(1)	M 9_10_times_8_4	1	JCommTable6.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	Single-KC	113	JCommTable6.R0C0	25	M  JCommTable6.R0C0	8	0.9412847227153309
113	114	BKT Controller_random revise(1)	M 9_10_times_8_4	1	done	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	correct	0	1	0	Single-KC	114	done	21	M  done	8	0.9929398947152374
114	1	BKT Controller_random revise(2)	AD 2_4_plus_5_10	1	JCommTable8.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	hint	1	1	1	Single-KC	1	JCommTable8.R0C0	1	AD JCommTable8.R0C0	1	0.3412897459299894
115	2	BKT Controller_random revise(2)	AD 2_4_plus_5_10	1	JCommTable4.R1C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	hint	1	1	1	Single-KC	2	JCommTable4.R1C0	1	AD JCommTable4.R1C0	1	0.08130607870559438
116	3	BKT Controller_random revise(2)	AD 2_4_plus_5_10	1	JCommTable4.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	hint	1	1	1	Single-KC	3	JCommTable4.R0C0	1	AD JCommTable4.R0C0	1	0.05415757140720367
117	4	BKT Controller_random revise(2)	AD 2_4_plus_5_10	1	JCommTable5.R1C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	hint	1	1	1	Single-KC	4	JCommTable5.R1C0	1	AD JCommTable5.R1C0	1	0.04237227811289411
118	5	BKT Controller_random revise(2)	AD 2_4_plus_5_10	1	JCommTable5.R0C0	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:05	1/1/1970 0:06	hint	1	1	1	Single-KC	5	JCommTable5.R0C0	1	AD JCommTable5.R0C0	1	0.03253071169006949
119	6	BKT Controller_random revise(2)	AD 2_4_plus_5_10	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	hint	1	1	1	Single-KC	6	JCommTable6.R1C0	1	AD JCommTable6.R1C0	1	0.0351043834912988
120	7	BKT Controller_random revise(2)	AD 2_4_plus_5_10	1	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	hint	1	1	1	Single-KC	7	JCommTable6.R0C0	1	AD JCommTable6.R0C0	1	0.036987716846980205
121	8	BKT Controller_random revise(2)	AD 2_4_plus_5_10	1	done	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	hint	0	1	1	Single-KC	8	done	1	AD done	1	0.47578403284980253
122	9	BKT Controller_random revise(2)	AD 5_5_plus_4_10	1	done	1/1/1970 0:06	1/1/1970 0:06		1/1/1970 0:06	incorrect	1	0	0	Single-KC	9	done	2	AD done	2	0.5871825465830893
123	10	BKT Controller_random revise(2)	AD 5_5_plus_4_10	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06		1/1/1970 0:06	incorrect	1	0	0	Single-KC	10	JCommTable6.R1C0	2	AD JCommTable6.R1C0	2	0.050590272869129656
124	11	BKT Controller_random revise(2)	AD 5_5_plus_4_10	1	JCommTable5.R0C0	1/1/1970 0:06	1/1/1970 0:06		1/1/1970 0:06	incorrect	1	0	0	Single-KC	11	JCommTable5.R0C0	2	AD JCommTable5.R0C0	2	0.056225918702956366
125	12	BKT Controller_random revise(2)	AD 5_5_plus_4_10	1	JCommTable5.R1C0	1/1/1970 0:06	1/1/1970 0:06		1/1/1970 0:06	incorrect	1	0	0	Single-KC	12	JCommTable5.R1C0	2	AD JCommTable5.R1C0	2	0.11835863245814421
126	13	BKT Controller_random revise(2)	AD 5_5_plus_4_10	1	JCommTable4.R1C0	1/1/1970 0:06	1/1/1970 0:06		1/1/1970 0:06	incorrect	1	0	0	Single-KC	13	JCommTable4.R1C0	2	AD JCommTable4.R1C0	2	0.1595691695365064
127	14	BKT Controller_random revise(2)	AD 5_5_plus_4_10	1	JCommTable4.R0C0	1/1/1970 0:06	1/1/1970 0:06		1/1/1970 0:06	incorrect	1	0	0	Single-KC	14	JCommTable4.R0C0	2	AD JCommTable4.R0C0	2	0.08813934793549962
128	15	BKT Controller_random revise(2)	AD 5_5_plus_4_10	1	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06		1/1/1970 0:06	incorrect	1	0	0	Single-KC	15	JCommTable6.R0C0	2	AD JCommTable6.R0C0	2	0.05320877830721129
129	16	BKT Controller_random revise(2)	AD 5_5_plus_4_10	1	JCommTable8.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	correct	0	1	0	Single-KC	16	JCommTable8.R0C0	2	AD JCommTable8.R0C0	2	0.4331927843040542
130	17	BKT Controller_random revise(2)	AD 5_5_plus_4_10	1	JCommTable5.R0C0	1/1/1970 0:06	1/1/1970 0:06		1/1/1970 0:06	incorrect	1	0	0	Single-KC	17	JCommTable5.R0C0	3	AD JCommTable5.R0C0	3	0.09547729848524439
131	18	BKT Controller_random revise(2)	AD 5_5_plus_4_10	1	JCommTable4.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	hint	0	1	1	Single-KC	18	JCommTable4.R1C0	3	AD JCommTable4.R1C0	3	0.2894324473296616
132	19	BKT Controller_random revise(2)	AD 5_5_plus_4_10	1	JCommTable5.R0C0	1/1/1970 0:06	1/1/1970 0:06		1/1/1970 0:06	incorrect	1	0	0	Single-KC	19	JCommTable5.R0C0	4	AD JCommTable5.R0C0	4	0.15755565862904208
133	20	BKT Controller_random revise(2)	AD 5_5_plus_4_10	1	JCommTable4.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	hint	1	1	1	Single-KC	20	JCommTable4.R0C0	3	AD JCommTable4.R0C0	3	0.14028099927068513
134	21	BKT Controller_random revise(2)	AD 5_5_plus_4_10	1	JCommTable5.R0C0	1/1/1970 0:06	1/1/1970 0:06		1/1/1970 0:06	incorrect	1	0	0	Single-KC	21	JCommTable5.R0C0	5	AD JCommTable5.R0C0	5	0.24889043962895924
135	22	BKT Controller_random revise(2)	AD 5_5_plus_4_10	1	JCommTable5.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	hint	0	1	1	Single-KC	22	JCommTable5.R1C0	3	AD JCommTable5.R1C0	3	0.28942724246854995
136	23	BKT Controller_random revise(2)	AD 5_5_plus_4_10	1	JCommTable6.R0C0	1/1/1970 0:06	1/1/1970 0:06		1/1/1970 0:06	incorrect	1	0	0	Single-KC	23	JCommTable6.R0C0	3	AD JCommTable6.R0C0	3	0.0759823463520523
137	24	BKT Controller_random revise(2)	AD 5_5_plus_4_10	1	JCommTable5.R0C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	hint	1	1	1	Single-KC	24	JCommTable5.R0C0	6	AD JCommTable5.R0C0	6	0.3699226533588047
138	25	BKT Controller_random revise(2)	AD 5_5_plus_4_10	1	JCommTable6.R1C0	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:06	1/1/1970 0:07	hint	1	1	1	Single-KC	25	JCommTable6.R1C0	3	AD JCommTable6.R1C0	3	0.07239502805686422
139	26	BKT Controller_random revise(2)	AD 5_5_plus_4_10	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	hint	1	1	1	Single-KC	26	JCommTable6.R0C0	4	AD JCommTable6.R0C0	4	0.10739743949512294
140	27	BKT Controller_random revise(2)	AD 5_5_plus_4_10	1	done	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	Single-KC	27	done	3	AD done	3	0.6903166820560628
141	28	BKT Controller_random revise(2)	AD 4_7_plus_10_9	1	JCommTable8.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	Single-KC	28	JCommTable8.R0C0	3	AD JCommTable8.R0C0	3	0.529933957928835
142	29	BKT Controller_random revise(2)	AD 4_7_plus_10_9	1	JCommTable4.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	Single-KC	29	JCommTable4.R1C0	4	AD JCommTable4.R1C0	4	0.4663392345082444
143	30	BKT Controller_random revise(2)	AD 4_7_plus_10_9	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07		1/1/1970 0:07	incorrect	1	0	0	Single-KC	30	JCommTable6.R0C0	5	AD JCommTable6.R0C0	5	0.14969693564893669
144	31	BKT Controller_random revise(2)	AD 4_7_plus_10_9	1	JCommTable5.R0C0	1/1/1970 0:07	1/1/1970 0:07		1/1/1970 0:07	incorrect	1	0	0	Single-KC	31	JCommTable5.R0C0	7	AD JCommTable5.R0C0	7	0.5098590814414887
145	32	BKT Controller_random revise(2)	AD 4_7_plus_10_9	1	JCommTable4.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	Single-KC	32	JCommTable4.R0C0	4	AD JCommTable4.R0C0	4	0.2159631950497896
146	33	BKT Controller_random revise(2)	AD 4_7_plus_10_9	1	JCommTable5.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	Single-KC	33	JCommTable5.R1C0	4	AD JCommTable5.R1C0	4	0.5527359547502285
147	34	BKT Controller_random revise(2)	AD 4_7_plus_10_9	1	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07		1/1/1970 0:07	incorrect	1	0	0	Single-KC	34	JCommTable6.R1C0	4	AD JCommTable6.R1C0	4	0.10258234236344842
148	35	BKT Controller_random revise(2)	AD 4_7_plus_10_9	1	JCommTable5.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	incorrect	2	1	1	Single-KC	35	JCommTable5.R0C0	8	AD JCommTable5.R0C0	8	0.6482672822797666
149	36	BKT Controller_random revise(2)	AD 4_7_plus_10_9	1	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	Single-KC	36	JCommTable6.R1C0	5	AD JCommTable6.R1C0	5	0.14341110126358858
150	37	BKT Controller_random revise(2)	AD 4_7_plus_10_9	1	done	1/1/1970 0:07	1/1/1970 0:07		1/1/1970 0:07	incorrect	1	0	0	Single-KC	37	done	4	AD done	4	0.7774504611420274
151	38	BKT Controller_random revise(2)	AD 4_7_plus_10_9	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	incorrect	2	1	1	Single-KC	38	JCommTable6.R0C0	6	AD JCommTable6.R0C0	6	0.20483335839084268
152	39	BKT Controller_random revise(2)	AD 4_7_plus_10_9	1	done	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	correct	0	1	0	Single-KC	39	done	5	AD done	5	0.8455530416460141
153	40	BKT Controller_random revise(2)	AS 10_7_plus_6_7	1	JCommTable8.R0C0	1/1/1970 0:07	1/1/1970 0:07		1/1/1970 0:07	incorrect	1	0	0	Single-KC	40	JCommTable8.R0C0	4	AS JCommTable8.R0C0	1	1.203819029806922e-11
154	41	BKT Controller_random revise(2)	AS 10_7_plus_6_7	1	JCommTable5.R0C0	1/1/1970 0:07	1/1/1970 0:07		1/1/1970 0:07	incorrect	1	0	0	Single-KC	41	JCommTable5.R0C0	9	AS JCommTable5.R0C0	1	1.0639404098708263e-08
155	42	BKT Controller_random revise(2)	AS 10_7_plus_6_7	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07		1/1/1970 0:07	incorrect	1	0	0	Single-KC	42	JCommTable6.R0C0	7	AS JCommTable6.R0C0	1	0.09658606017224015
156	43	BKT Controller_random revise(2)	AS 10_7_plus_6_7	1	JCommTable6.R1C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	hint	1	1	1	Single-KC	43	JCommTable6.R1C0	6	AS JCommTable6.R1C0	1	0.190041902345026
157	44	BKT Controller_random revise(2)	AS 10_7_plus_6_7	1	JCommTable6.R0C0	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:07	1/1/1970 0:08	hint	1	1	1	Single-KC	44	JCommTable6.R0C0	8	AS JCommTable6.R0C0	2	0.1645945701466739
158	45	BKT Controller_random revise(2)	AS 10_7_plus_6_7	1	done	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	Single-KC	45	done	6	AS done	1	0.2709818031267919
159	46	BKT Controller_random revise(2)	AD 5_2_plus_3_7	1	JCommTable8.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	Single-KC	46	JCommTable8.R0C0	5	AD JCommTable8.R0C0	4	0.6244769962663532
160	47	BKT Controller_random revise(2)	AD 5_2_plus_3_7	1	JCommTable4.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	1	1	0	Single-KC	47	JCommTable4.R1C0	5	AD JCommTable4.R1C0	5	0.6521374770063978
161	48	BKT Controller_random revise(2)	AD 5_2_plus_3_7	1	JCommTable4.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	Single-KC	48	JCommTable4.R0C0	5	AD JCommTable4.R0C0	5	0.31740180764539627
162	49	BKT Controller_random revise(2)	AD 5_2_plus_3_7	1	JCommTable5.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	Single-KC	49	JCommTable5.R1C0	5	AD JCommTable5.R1C0	5	0.789452763204281
163	50	BKT Controller_random revise(2)	AD 5_2_plus_3_7	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08		1/1/1970 0:08	incorrect	1	0	0	Single-KC	50	JCommTable6.R0C0	9	AD JCommTable6.R0C0	7	0.27373989133268584
164	51	BKT Controller_random revise(2)	AD 5_2_plus_3_7	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08		1/1/1970 0:08	incorrect	1	0	0	Single-KC	51	JCommTable6.R1C0	7	AD JCommTable6.R1C0	6	0.19692423871631018
165	52	BKT Controller_random revise(2)	AD 5_2_plus_3_7	1	JCommTable5.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	incorrect	2	1	1	Single-KC	52	JCommTable5.R0C0	10	AD JCommTable5.R0C0	9	0.7655624596216811
166	53	BKT Controller_random revise(2)	AD 5_2_plus_3_7	1	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	Single-KC	53	JCommTable6.R1C0	8	AD JCommTable6.R1C0	7	0.26424563968309966
167	54	BKT Controller_random revise(2)	AD 5_2_plus_3_7	1	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	incorrect	1	1	1	Single-KC	54	JCommTable6.R0C0	10	AD JCommTable6.R0C0	8	0.3554644342509082
168	55	BKT Controller_random revise(2)	AD 5_2_plus_3_7	1	done	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	Single-KC	55	done	7	AD done	6	0.8956136444125089
169	56	BKT Controller_random revise(2)	AD 5_5_plus_4_10	2	JCommTable8.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	Single-KC	56	JCommTable8.R0C0	6	AD JCommTable8.R0C0	5	0.710396461940661
170	57	BKT Controller_random revise(2)	AD 5_5_plus_4_10	2	JCommTable5.R1C0	1/1/1970 0:08	1/1/1970 0:08		1/1/1970 0:08	incorrect	1	0	0	Single-KC	57	JCommTable5.R1C0	6	AD JCommTable5.R1C0	6	0.9192001407080648
171	58	BKT Controller_random revise(2)	AD 5_5_plus_4_10	2	JCommTable4.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	Single-KC	58	JCommTable4.R1C0	6	AD JCommTable4.R1C0	6	0.8008703746834416
172	59	BKT Controller_random revise(2)	AD 5_5_plus_4_10	2	JCommTable4.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	Single-KC	59	JCommTable4.R0C0	6	AD JCommTable4.R0C0	6	0.43976205329578943
173	60	BKT Controller_random revise(2)	AD 5_5_plus_4_10	2	JCommTable5.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	Single-KC	60	JCommTable5.R1C0	7	AD JCommTable5.R1C0	7	0.9718437953000725
174	61	BKT Controller_random revise(2)	AD 5_5_plus_4_10	2	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08		1/1/1970 0:08	incorrect	1	0	0	Single-KC	61	JCommTable6.R0C0	11	AD JCommTable6.R0C0	9	0.4465846749715466
175	62	BKT Controller_random revise(2)	AD 5_5_plus_4_10	2	JCommTable5.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	1	1	0	Single-KC	62	JCommTable5.R0C0	11	AD JCommTable5.R0C0	10	0.8526340747780524
176	63	BKT Controller_random revise(2)	AD 5_5_plus_4_10	2	JCommTable6.R1C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	Single-KC	63	JCommTable6.R1C0	9	AD JCommTable6.R1C0	8	0.3447032235597551
177	64	BKT Controller_random revise(2)	AD 5_5_plus_4_10	2	JCommTable6.R0C0	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	Single-KC	64	JCommTable6.R0C0	12	AD JCommTable6.R0C0	10	0.5414410479966087
178	65	BKT Controller_random revise(2)	AD 5_5_plus_4_10	2	done	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	1/1/1970 0:08	correct	0	1	0	Single-KC	65	done	8	AD done	7	0.930776585962971
179	66	BKT Controller_random revise(2)	AD 10_7_plus_2_9	1	JCommTable5.R0C0	1/1/1970 0:09	1/1/1970 0:09		1/1/1970 0:09	incorrect	1	0	0	Single-KC	66	JCommTable5.R0C0	12	AD JCommTable5.R0C0	11	0.9111211584361285
180	67	BKT Controller_random revise(2)	AD 10_7_plus_2_9	1	JCommTable8.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	hint	0	1	1	Single-KC	67	JCommTable8.R0C0	7	AD JCommTable8.R0C0	6	0.7834737728278657
181	68	BKT Controller_random revise(2)	AD 10_7_plus_2_9	1	JCommTable4.R1C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	Single-KC	68	JCommTable4.R1C0	7	AD JCommTable4.R1C0	7	0.8961386377174047
182	69	BKT Controller_random revise(2)	AD 10_7_plus_2_9	1	JCommTable4.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	Single-KC	69	JCommTable4.R0C0	7	AD JCommTable4.R0C0	7	0.5699095855769856
183	70	BKT Controller_random revise(2)	AD 10_7_plus_2_9	1	JCommTable5.R1C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	1	1	0	Single-KC	70	JCommTable5.R1C0	8	AD JCommTable5.R1C0	8	0.9905413882426874
184	71	BKT Controller_random revise(2)	AD 10_7_plus_2_9	1	JCommTable5.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	incorrect	1	1	1	Single-KC	71	JCommTable5.R0C0	13	AD JCommTable5.R0C0	12	0.9478163659716502
185	72	BKT Controller_random revise(2)	AD 10_7_plus_2_9	1	JCommTable6.R1C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	Single-KC	72	JCommTable6.R1C0	10	AD JCommTable6.R1C0	9	0.4351691220182308
186	73	BKT Controller_random revise(2)	AD 10_7_plus_2_9	1	JCommTable6.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	Single-KC	73	JCommTable6.R0C0	13	AD JCommTable6.R0C0	11	0.6333859755462261
187	74	BKT Controller_random revise(2)	AD 10_7_plus_2_9	1	done	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	Single-KC	74	done	9	AD done	8	0.9546939434757736
188	75	BKT Controller_random revise(2)	M 10_8_times_8_2	1	JCommTable8.R0C0	1/1/1970 0:09	1/1/1970 0:09		1/1/1970 0:09	incorrect	1	0	0	Single-KC	75	JCommTable8.R0C0	8	M  JCommTable8.R0C0	1	8.433526608458608e-11
189	76	BKT Controller_random revise(2)	M 10_8_times_8_2	1	JCommTable6.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	hint	1	1	1	Single-KC	76	JCommTable6.R0C0	14	M  JCommTable6.R0C0	1	0.0925298335402631
190	77	BKT Controller_random revise(2)	M 10_8_times_8_2	1	done	1/1/1970 0:09	1/1/1970 0:09		1/1/1970 0:09	incorrect	1	0	0	Single-KC	77	done	10	M  done	1	0.21237702957405605
191	78	BKT Controller_random revise(2)	M 10_8_times_8_2	1	JCommTable6.R1C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	hint	1	1	1	Single-KC	78	JCommTable6.R1C0	11	M  JCommTable6.R1C0	1	0.1487959084038498
192	79	BKT Controller_random revise(2)	M 10_8_times_8_2	1	done	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	Single-KC	79	done	11	M  done	2	0.37421854382325526
193	80	BKT Controller_random revise(2)	AD 8_6_plus_6_7	1	JCommTable6.R1C0	1/1/1970 0:09	1/1/1970 0:09		1/1/1970 0:09	incorrect	1	0	0	Single-KC	80	JCommTable6.R1C0	12	AD JCommTable6.R1C0	10	0.5301686030464386
194	81	BKT Controller_random revise(2)	AD 8_6_plus_6_7	1	JCommTable6.R0C0	1/1/1970 0:09	1/1/1970 0:09		1/1/1970 0:09	incorrect	1	0	0	Single-KC	81	JCommTable6.R0C0	15	AD JCommTable6.R0C0	12	0.7165465844129998
195	82	BKT Controller_random revise(2)	AD 8_6_plus_6_7	1	JCommTable8.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	hint	0	1	1	Single-KC	82	JCommTable8.R0C0	9	AD JCommTable8.R0C0	7	0.8422069596786125
196	83	BKT Controller_random revise(2)	AD 8_6_plus_6_7	1	JCommTable4.R0C0	1/1/1970 0:09	1/1/1970 0:09		1/1/1970 0:09	incorrect	1	0	0	Single-KC	83	JCommTable4.R0C0	8	AD JCommTable4.R0C0	8	0.6910627297081176
197	84	BKT Controller_random revise(2)	AD 8_6_plus_6_7	1	JCommTable4.R1C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	Single-KC	84	JCommTable4.R1C0	8	AD JCommTable4.R1C0	8	0.9487453092080536
198	85	BKT Controller_random revise(2)	AD 8_6_plus_6_7	1	JCommTable4.R0C0	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	1/1/1970 0:09	correct	0	1	0	Single-KC	85	JCommTable4.R0C0	9	AD JCommTable4.R0C0	9	0.7906259209227003
