	Row	Anon Student Id	Problem Name	Problem View	Step Name	Step Start Time	First Transaction Time	Correct Transaction Time	Step End Time	First Attempt	Incorrects	Corrects	Hints	KC (Selected)	Opportunity (Selected)	KC (Single-KC)	Opportunity (Single-KC)	KC (ptype_selection)	Opportunity (ptype_selection)	Prediction
1935	222	BKT Controller(15)	M 7_3_times_3_2	1	JCommTable6.R1C0	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	hint	0	1	1	JCommTable6.R1C0	47	Single-KC	222	M  JCommTable6.R1C0	18	0.9171639820935864
1936	223	BKT Controller(15)	M 7_3_times_3_2	1	done	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	1/1/1970 1:26	correct	0	1	0	done	34	Single-KC	223	M  done	15	0.9999957542575214
1937	224	BKT Controller(15)	AS 4_2_plus_1_2	1	JCommTable6.R1C0	1/1/1970 1:26	1/1/1970 1:26		1/1/1970 1:26	incorrect	1	0	0	JCommTable6.R1C0	48	Single-KC	224	AS JCommTable6.R1C0	5	0.40832569167107924
1938	225	BKT Controller(15)	AS 4_2_plus_1_2	1	JCommTable4.R1C0	1/1/1970 1:27	1/1/1970 1:27		1/1/1970 1:27	incorrect	1	0	0	JCommTable4.R1C0	23	Single-KC	225	AS JCommTable4.R1C0	2	6.519110412962595e-17
1939	226	BKT Controller(15)	AS 4_2_plus_1_2	1	JCommTable5.R1C0	1/1/1970 1:27	1/1/1970 1:27		1/1/1970 1:27	incorrect	1	0	0	JCommTable5.R1C0	18	Single-KC	226	AS JCommTable5.R1C0	1	1.0309393925368201e-11
1940	227	BKT Controller(15)	AS 4_2_plus_1_2	1	JCommTable6.R1C0	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	hint	0	1	1	JCommTable6.R1C0	49	Single-KC	227	AS JCommTable6.R1C0	6	0.42948038864800353
1941	228	BKT Controller(15)	AS 4_2_plus_1_2	1	JCommTable6.R0C0	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	correct	0	1	0	JCommTable6.R0C0	45	Single-KC	228	AS JCommTable6.R0C0	7	0.5321113191079248
1942	229	BKT Controller(15)	AS 4_2_plus_1_2	1	done	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	correct	0	1	0	done	35	Single-KC	229	AS done	6	0.8926843358737425
1943	230	BKT Controller(15)	AS 4_10_plus_7_10	1	JCommTable6.R1C0	1/1/1970 1:27	1/1/1970 1:27		1/1/1970 1:27	incorrect	1	0	0	JCommTable6.R1C0	50	Single-KC	230	AS JCommTable6.R1C0	7	0.4508958572791157
1944	231	BKT Controller(15)	AS 4_10_plus_7_10	1	JCommTable6.R0C0	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	incorrect	1	1	0	JCommTable6.R0C0	46	Single-KC	231	AS JCommTable6.R0C0	8	0.5567417805529731
1945	232	BKT Controller(15)	AS 4_10_plus_7_10	1	JCommTable6.R1C0	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	incorrect	1	1	1	JCommTable6.R1C0	51	Single-KC	232	AS JCommTable6.R1C0	8	0.4724948010639309
1946	233	BKT Controller(15)	AS 4_10_plus_7_10	1	done	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	correct	0	1	0	done	36	Single-KC	233	AS done	7	0.9285405923533236
1947	234	BKT Controller(15)	M 3_9_times_6_6	1	JCommTable6.R1C0	1/1/1970 1:27	1/1/1970 1:27		1/1/1970 1:27	incorrect	2	0	0	JCommTable6.R1C0	52	Single-KC	234	M  JCommTable6.R1C0	19	0.9305703236392118
1948	235	BKT Controller(15)	M 3_9_times_6_6	1	JCommTable4.R1C0	1/1/1970 1:27	1/1/1970 1:27		1/1/1970 1:27	incorrect	1	0	0	JCommTable4.R1C0	24	Single-KC	235	M  JCommTable4.R1C0	7	1.544886931997445e-21
1949	236	BKT Controller(15)	M 3_9_times_6_6	1	JCommTable6.R0C0	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	correct	0	1	0	JCommTable6.R0C0	47	Single-KC	236	M  JCommTable6.R0C0	15	0.7285735666442374
1950	237	BKT Controller(15)	M 3_9_times_6_6	1	JCommTable6.R1C0	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	correct	0	1	0	JCommTable6.R1C0	53	Single-KC	237	M  JCommTable6.R1C0	20	0.9419442976025969
1951	238	BKT Controller(15)	M 3_9_times_6_6	1	done	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	correct	0	1	0	done	37	Single-KC	238	M  done	16	0.9999984251961695
1952	239	BKT Controller(15)	AS 4_1_plus_2_1	1	JCommTable6.R1C0	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	incorrect	1	1	0	JCommTable6.R1C0	54	Single-KC	239	AS JCommTable6.R1C0	9	0.49419720218872376
1953	240	BKT Controller(15)	AS 4_1_plus_2_1	1	JCommTable6.R0C0	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	incorrect	1	1	0	JCommTable6.R0C0	48	Single-KC	240	AS JCommTable6.R0C0	9	0.5810963900453628
1954	241	BKT Controller(15)	AS 4_1_plus_2_1	1	done	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	correct	0	1	0	done	38	Single-KC	241	AS done	8	0.9530467110504669
1955	1	BKT Controller(16)	M 3_7_times_6_6	1	JCommTable6.R0C0	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	hint	0	1	1	JCommTable6.R0C0	1	Single-KC	1	M  JCommTable6.R0C0	1	0.23126214732659103
1956	2	BKT Controller(16)	M 3_7_times_6_6	1	JCommTable6.R1C0	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	1/1/1970 1:27	hint	0	1	1	JCommTable6.R1C0	1	Single-KC	2	M  JCommTable6.R1C0	1	0.2649649246214037
1957	3	BKT Controller(16)	M 3_7_times_6_6	1	done	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	hint	0	1	1	done	1	Single-KC	3	M  done	1	0.1554897858572123
1958	4	BKT Controller(16)	M 6_5_times_2_7	1	JCommTable6.R0C0	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	correct	0	1	0	JCommTable6.R0C0	2	Single-KC	4	M  JCommTable6.R0C0	2	0.2577888230553141
1959	5	BKT Controller(16)	M 6_5_times_2_7	1	JCommTable6.R1C0	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	correct	0	1	0	JCommTable6.R1C0	2	Single-KC	5	M  JCommTable6.R1C0	2	0.3038013891179836
1960	6	BKT Controller(16)	M 6_5_times_2_7	1	done	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	correct	0	1	0	done	2	Single-KC	6	M  done	2	0.3317261827345285
1961	7	BKT Controller(16)	AD 2_7_plus_10_2	1	JCommTable6.R0C0	1/1/1970 1:28	1/1/1970 1:28		1/1/1970 1:28	incorrect	1	0	0	JCommTable6.R0C0	3	Single-KC	7	AD JCommTable6.R0C0	1	0.18078729062270338
1962	8	BKT Controller(16)	AD 2_7_plus_10_2	1	done	1/1/1970 1:28	1/1/1970 1:28		1/1/1970 1:28	incorrect	1	0	0	done	3	Single-KC	8	AD done	1	0.17018887535865213
1963	9	BKT Controller(16)	AD 2_7_plus_10_2	1	JCommTable8.R0C0	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	hint	0	1	1	JCommTable8.R0C0	1	Single-KC	9	AD JCommTable8.R0C0	1	0.5739528350877056
1964	10	BKT Controller(16)	AD 2_7_plus_10_2	1	JCommTable4.R1C0	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	hint	0	1	1	JCommTable4.R1C0	1	Single-KC	10	AD JCommTable4.R1C0	1	0.2510571165295348
1965	11	BKT Controller(16)	AD 2_7_plus_10_2	1	JCommTable6.R0C0	1/1/1970 1:28	1/1/1970 1:28		1/1/1970 1:28	incorrect	1	0	0	JCommTable6.R0C0	4	Single-KC	11	AD JCommTable6.R0C0	2	0.18951036067066615
1966	12	BKT Controller(16)	AD 2_7_plus_10_2	1	JCommTable6.R1C0	1/1/1970 1:28	1/1/1970 1:28		1/1/1970 1:28	incorrect	1	0	0	JCommTable6.R1C0	3	Single-KC	12	AD JCommTable6.R1C0	1	0.16003514904890973
1967	13	BKT Controller(16)	AD 2_7_plus_10_2	1	JCommTable4.R0C0	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	hint	0	1	1	JCommTable4.R0C0	1	Single-KC	13	AD JCommTable4.R0C0	1	0.20092886693605197
1968	14	BKT Controller(16)	AD 2_7_plus_10_2	1	JCommTable5.R1C0	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	hint	0	1	1	JCommTable5.R1C0	1	Single-KC	14	AD JCommTable5.R1C0	1	0.28760647653296456
1969	15	BKT Controller(16)	AD 2_7_plus_10_2	1	JCommTable5.R0C0	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	hint	0	1	1	JCommTable5.R0C0	1	Single-KC	15	AD JCommTable5.R0C0	1	0.182479187286867
1970	16	BKT Controller(16)	AD 2_7_plus_10_2	1	JCommTable6.R1C0	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	hint	0	1	1	JCommTable6.R1C0	4	Single-KC	16	AD JCommTable6.R1C0	2	0.1665870079305112
1971	17	BKT Controller(16)	AD 2_7_plus_10_2	1	JCommTable6.R0C0	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	incorrect	1	1	1	JCommTable6.R0C0	5	Single-KC	17	AD JCommTable6.R0C0	3	0.1985523113768943
1972	18	BKT Controller(16)	AD 2_7_plus_10_2	1	done	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	hint	0	1	1	done	4	Single-KC	18	AD done	2	0.2573316597122828
1973	19	BKT Controller(16)	AS 5_3_plus_7_3	1	JCommTable8.R0C0	1/1/1970 1:28	1/1/1970 1:28		1/1/1970 1:28	incorrect	1	0	0	JCommTable8.R0C0	2	Single-KC	19	AS JCommTable8.R0C0	1	2.8067146766816838e-62
1974	20	BKT Controller(16)	AS 5_3_plus_7_3	1	JCommTable5.R1C0	1/1/1970 1:28	1/1/1970 1:28		1/1/1970 1:28	incorrect	1	0	0	JCommTable5.R1C0	2	Single-KC	20	AS JCommTable5.R1C0	1	8.639377202045515e-12
1975	21	BKT Controller(16)	AS 5_3_plus_7_3	1	JCommTable4.R1C0	1/1/1970 1:28	1/1/1970 1:28		1/1/1970 1:28	incorrect	1	0	0	JCommTable4.R1C0	2	Single-KC	21	AS JCommTable4.R1C0	1	5.463080980995768e-17
1976	22	BKT Controller(16)	AS 5_3_plus_7_3	1	JCommTable6.R1C0	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:28	hint	0	1	1	JCommTable6.R1C0	5	Single-KC	22	AS JCommTable6.R1C0	1	0.2900182943227305
1977	23	BKT Controller(16)	AS 5_3_plus_7_3	1	JCommTable6.R0C0	1/1/1970 1:28	1/1/1970 1:28	1/1/1970 1:29	1/1/1970 1:29	hint	0	1	1	JCommTable6.R0C0	6	Single-KC	23	AS JCommTable6.R0C0	1	0.34432862883427473
1978	24	BKT Controller(16)	AS 5_3_plus_7_3	1	done	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	correct	0	1	0	done	5	Single-KC	24	AS done	1	0.4283962940779914
1979	25	BKT Controller(16)	AD 5_1_plus_7_7	1	JCommTable6.R1C0	1/1/1970 1:29	1/1/1970 1:29		1/1/1970 1:29	incorrect	1	0	0	JCommTable6.R1C0	6	Single-KC	25	AD JCommTable6.R1C0	3	0.1733517426778217
1980	26	BKT Controller(16)	AD 5_1_plus_7_7	1	JCommTable8.R0C0	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	hint	0	1	1	JCommTable8.R0C0	3	Single-KC	26	AD JCommTable8.R0C0	2	0.590002958283033
1981	27	BKT Controller(16)	AD 5_1_plus_7_7	1	JCommTable5.R1C0	1/1/1970 1:29	1/1/1970 1:29		1/1/1970 1:29	incorrect	1	0	0	JCommTable5.R1C0	3	Single-KC	27	AD JCommTable5.R1C0	2	0.3063848698128496
1982	28	BKT Controller(16)	AD 5_1_plus_7_7	1	JCommTable4.R1C0	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	hint	0	1	1	JCommTable4.R1C0	3	Single-KC	28	AD JCommTable4.R1C0	2	0.27715173974941465
1983	29	BKT Controller(16)	AD 5_1_plus_7_7	1	JCommTable4.R0C0	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	incorrect	1	1	1	JCommTable4.R0C0	2	Single-KC	29	AD JCommTable4.R0C0	2	0.2240958395422056
1984	30	BKT Controller(16)	AD 5_1_plus_7_7	1	JCommTable6.R0C0	1/1/1970 1:29	1/1/1970 1:29		1/1/1970 1:29	incorrect	1	0	0	JCommTable6.R0C0	7	Single-KC	30	AD JCommTable6.R0C0	4	0.20791500324021367
1985	31	BKT Controller(16)	AD 5_1_plus_7_7	1	JCommTable5.R1C0	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	hint	0	1	1	JCommTable5.R1C0	4	Single-KC	31	AD JCommTable5.R1C0	3	0.32582856798428855
1986	32	BKT Controller(16)	AD 5_1_plus_7_7	1	JCommTable5.R0C0	1/1/1970 1:29	1/1/1970 1:29		1/1/1970 1:29	incorrect	1	0	0	JCommTable5.R0C0	2	Single-KC	32	AD JCommTable5.R0C0	2	0.19842962360197433
1987	33	BKT Controller(16)	AD 5_1_plus_7_7	1	JCommTable6.R1C0	1/1/1970 1:29	1/1/1970 1:29		1/1/1970 1:29	incorrect	1	0	0	JCommTable6.R1C0	7	Single-KC	33	AD JCommTable6.R1C0	4	0.18033173942315475
1988	34	BKT Controller(16)	AD 5_1_plus_7_7	1	JCommTable6.R0C0	1/1/1970 1:29	1/1/1970 1:29		1/1/1970 1:29	incorrect	1	0	0	JCommTable6.R0C0	8	Single-KC	34	AD JCommTable6.R0C0	5	0.21759932129142595
1989	35	BKT Controller(16)	AD 5_1_plus_7_7	1	JCommTable5.R0C0	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	hint	0	1	1	JCommTable5.R0C0	3	Single-KC	35	AD JCommTable5.R0C0	3	0.21540692083785898
1990	36	BKT Controller(16)	AD 5_1_plus_7_7	1	JCommTable6.R1C0	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	hint	0	1	1	JCommTable6.R1C0	8	Single-KC	36	AD JCommTable6.R1C0	5	0.18752902797885804
1991	37	BKT Controller(16)	AD 5_1_plus_7_7	1	JCommTable6.R0C0	1/1/1970 1:29	1/1/1970 1:29		1/1/1970 1:29	incorrect	1	0	0	JCommTable6.R0C0	9	Single-KC	37	AD JCommTable6.R0C0	6	0.22760510083059296
1992	38	BKT Controller(16)	AD 5_1_plus_7_7	1	done	1/1/1970 1:29	1/1/1970 1:29		1/1/1970 1:29	incorrect	1	0	0	done	6	Single-KC	38	AD done	3	0.3692400578169849
1993	39	BKT Controller(16)	AD 5_1_plus_7_7	1	JCommTable6.R0C0	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	hint	0	1	1	JCommTable6.R0C0	10	Single-KC	39	AD JCommTable6.R0C0	7	0.23793105635792222
1994	40	BKT Controller(16)	AD 5_1_plus_7_7	1	done	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	correct	0	1	0	done	7	Single-KC	40	AD done	4	0.4972318032688996
1995	41	BKT Controller(16)	AD 5_9_plus_8_3	1	JCommTable8.R0C0	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	hint	0	1	1	JCommTable8.R0C0	4	Single-KC	41	AD JCommTable8.R0C0	3	0.6058636499080946
1996	42	BKT Controller(16)	AD 5_9_plus_8_3	1	JCommTable4.R0C0	1/1/1970 1:29	1/1/1970 1:29		1/1/1970 1:29	incorrect	1	0	0	JCommTable4.R0C0	3	Single-KC	42	AD JCommTable4.R0C0	3	0.24910125315521933
1997	43	BKT Controller(16)	AD 5_9_plus_8_3	1	JCommTable4.R1C0	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	1/1/1970 1:29	hint	0	1	1	JCommTable4.R1C0	4	Single-KC	43	AD JCommTable4.R1C0	3	0.30485460030762507
1998	44	BKT Controller(16)	AD 5_9_plus_8_3	1	JCommTable4.R0C0	1/1/1970 1:29	1/1/1970 1:29		1/1/1970 1:29	incorrect	1	0	0	JCommTable4.R0C0	4	Single-KC	44	AD JCommTable4.R0C0	4	0.2759046918828246
1999	45	BKT Controller(16)	AD 5_9_plus_8_3	1	JCommTable5.R0C0	1/1/1970 1:29	1/1/1970 1:29		1/1/1970 1:29	incorrect	1	0	0	JCommTable5.R0C0	4	Single-KC	45	AD JCommTable5.R0C0	4	0.23341379068867985
2000	46	BKT Controller(16)	AD 5_9_plus_8_3	1	JCommTable4.R0C0	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	hint	0	1	1	JCommTable4.R0C0	5	Single-KC	46	AD JCommTable4.R0C0	5	0.30442296287758025
2001	47	BKT Controller(16)	AD 5_9_plus_8_3	1	JCommTable5.R0C0	1/1/1970 1:30	1/1/1970 1:30		1/1/1970 1:30	incorrect	1	0	0	JCommTable5.R0C0	5	Single-KC	47	AD JCommTable5.R0C0	5	0.2524416178534154
2002	48	BKT Controller(16)	AD 5_9_plus_8_3	1	JCommTable5.R1C0	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	hint	0	1	1	JCommTable5.R1C0	5	Single-KC	48	AD JCommTable5.R1C0	4	0.34589086181873674
2003	49	BKT Controller(16)	AD 5_9_plus_8_3	1	JCommTable5.R0C0	1/1/1970 1:30	1/1/1970 1:30		1/1/1970 1:30	incorrect	1	0	0	JCommTable5.R0C0	6	Single-KC	49	AD JCommTable5.R0C0	6	0.2724692622819982
2004	50	BKT Controller(16)	AD 5_9_plus_8_3	1	JCommTable6.R1C0	1/1/1970 1:30	1/1/1970 1:30		1/1/1970 1:30	incorrect	1	0	0	JCommTable6.R1C0	9	Single-KC	50	AD JCommTable6.R1C0	6	0.19494525145675262
2005	51	BKT Controller(16)	AD 5_9_plus_8_3	1	JCommTable5.R0C0	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	hint	0	1	1	JCommTable5.R0C0	7	Single-KC	51	AD JCommTable5.R0C0	7	0.29346207189461365
2006	52	BKT Controller(16)	AD 5_9_plus_8_3	1	JCommTable6.R0C0	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	correct	0	1	0	JCommTable6.R0C0	11	Single-KC	52	AD JCommTable6.R0C0	8	0.2485747149041979
2007	53	BKT Controller(16)	AD 5_9_plus_8_3	1	done	1/1/1970 1:30	1/1/1970 1:30		1/1/1970 1:30	incorrect	1	0	0	done	8	Single-KC	53	AD done	5	0.625587377413451
2008	54	BKT Controller(16)	AD 5_9_plus_8_3	1	JCommTable6.R1C0	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	hint	0	1	1	JCommTable6.R1C0	10	Single-KC	54	AD JCommTable6.R1C0	7	0.20258163588956463
2009	55	BKT Controller(16)	AD 5_9_plus_8_3	1	done	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	correct	0	1	0	done	9	Single-KC	55	AD done	6	0.738413317486268
2010	56	BKT Controller(16)	AD 10_1_plus_8_2	1	JCommTable4.R0C0	1/1/1970 1:30	1/1/1970 1:30		1/1/1970 1:30	incorrect	1	0	0	JCommTable4.R0C0	6	Single-KC	56	AD JCommTable4.R0C0	6	0.33452713108906706
2011	57	BKT Controller(16)	AD 10_1_plus_8_2	1	JCommTable8.R0C0	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	correct	0	1	0	JCommTable8.R0C0	5	Single-KC	57	AD JCommTable8.R0C0	4	0.6215043860551042
2012	58	BKT Controller(16)	AD 10_1_plus_8_2	1	JCommTable4.R1C0	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	correct	0	1	0	JCommTable4.R1C0	5	Single-KC	58	AD JCommTable4.R1C0	4	0.3340468641206041
2013	59	BKT Controller(16)	AD 10_1_plus_8_2	1	JCommTable4.R0C0	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	incorrect	1	1	1	JCommTable4.R0C0	7	Single-KC	59	AD JCommTable4.R0C0	7	0.3660416679757382
2014	60	BKT Controller(16)	AD 10_1_plus_8_2	1	JCommTable5.R1C0	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	correct	0	1	0	JCommTable5.R1C0	6	Single-KC	60	AD JCommTable5.R1C0	5	0.36651687769607655
2015	61	BKT Controller(16)	AD 10_1_plus_8_2	1	JCommTable5.R0C0	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	incorrect	1	1	1	JCommTable5.R0C0	8	Single-KC	61	AD JCommTable5.R0C0	8	0.3153711814204127
2016	62	BKT Controller(16)	AD 10_1_plus_8_2	1	JCommTable6.R0C0	1/1/1970 1:30	1/1/1970 1:30		1/1/1970 1:30	incorrect	1	0	0	JCommTable6.R0C0	12	Single-KC	62	AD JCommTable6.R0C0	9	0.25953235502187366
2017	63	BKT Controller(16)	AD 10_1_plus_8_2	1	JCommTable6.R1C0	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	correct	0	1	0	JCommTable6.R1C0	11	Single-KC	63	AD JCommTable6.R1C0	8	0.2104389601072821
2018	64	BKT Controller(16)	AD 10_1_plus_8_2	1	JCommTable6.R0C0	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	correct	0	1	0	JCommTable6.R0C0	13	Single-KC	64	AD JCommTable6.R0C0	10	0.2707989527317571
2019	65	BKT Controller(16)	AD 10_1_plus_8_2	1	done	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	1/1/1970 1:30	correct	0	1	0	done	10	Single-KC	65	AD done	7	0.8266607107381462
2020	66	BKT Controller(16)	M 2_10_times_4_8	1	JCommTable8.R0C0	1/1/1970 1:30	1/1/1970 1:30		1/1/1970 1:30	incorrect	1	0	0	JCommTable8.R0C0	6	Single-KC	66	M  JCommTable8.R0C0	1	2.8020017893638097e-25
2021	67	BKT Controller(16)	M 2_10_times_4_8	1	JCommTable6.R1C0	1/1/1970 1:30	1/1/1970 1:30		1/1/1970 1:30	incorrect	1	0	0	JCommTable6.R1C0	12	Single-KC	67	M  JCommTable6.R1C0	3	0.3456533477653416
2022	68	BKT Controller(16)	M 2_10_times_4_8	1	JCommTable4.R0C0	1/1/1970 1:30	1/1/1970 1:30		1/1/1970 1:30	incorrect	1	0	0	JCommTable4.R0C0	8	Single-KC	68	M  JCommTable4.R0C0	1	9.585118230732879e-14
2023	69	BKT Controller(16)	M 2_10_times_4_8	1	JCommTable4.R1C0	1/1/1970 1:31	1/1/1970 1:31		1/1/1970 1:31	incorrect	1	0	0	JCommTable4.R1C0	6	Single-KC	69	M  JCommTable4.R1C0	1	1.2946309973830733e-21
2024	70	BKT Controller(16)	M 2_10_times_4_8	1	JCommTable5.R0C0	1/1/1970 1:31	1/1/1970 1:31		1/1/1970 1:31	incorrect	1	0	0	JCommTable5.R0C0	9	Single-KC	70	M  JCommTable5.R0C0	1	9.877020658584102e-15
2025	71	BKT Controller(16)	M 2_10_times_4_8	1	JCommTable6.R0C0	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	hint	0	1	1	JCommTable6.R0C0	14	Single-KC	71	M  JCommTable6.R0C0	3	0.286225314399165
2026	72	BKT Controller(16)	M 2_10_times_4_8	1	JCommTable4.R0C0	1/1/1970 1:31	1/1/1970 1:31		1/1/1970 1:31	incorrect	1	0	0	JCommTable4.R0C0	9	Single-KC	72	M  JCommTable4.R0C0	2	9.585118230732879e-14
2027	73	BKT Controller(16)	M 2_10_times_4_8	1	JCommTable6.R1C0	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	hint	0	1	1	JCommTable6.R1C0	13	Single-KC	73	M  JCommTable6.R1C0	4	0.3900407507530906
2028	74	BKT Controller(16)	M 2_10_times_4_8	1	done	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	correct	0	1	0	done	11	Single-KC	74	M  done	3	0.572338976573352
2029	75	BKT Controller(16)	AS 10_8_plus_4_8	1	JCommTable4.R0C0	1/1/1970 1:31	1/1/1970 1:31		1/1/1970 1:31	incorrect	1	0	0	JCommTable4.R0C0	10	Single-KC	75	AS JCommTable4.R0C0	1	6.294060777338866e-13
2030	76	BKT Controller(16)	AS 10_8_plus_4_8	1	JCommTable6.R1C0	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	correct	0	1	0	JCommTable6.R1C0	14	Single-KC	76	AS JCommTable6.R1C0	2	0.3082367845257383
2031	77	BKT Controller(16)	AS 10_8_plus_4_8	1	JCommTable6.R0C0	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	incorrect	1	1	1	JCommTable6.R0C0	15	Single-KC	77	AS JCommTable6.R0C0	2	0.36708645504412274
2032	78	BKT Controller(16)	AS 10_8_plus_4_8	1	done	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	correct	0	1	0	done	12	Single-KC	78	AS done	2	0.539325828114849
2033	79	BKT Controller(16)	AD 3_9_plus_5_6	1	JCommTable6.R0C0	1/1/1970 1:31	1/1/1970 1:31		1/1/1970 1:31	incorrect	1	0	0	JCommTable6.R0C0	16	Single-KC	79	AD JCommTable6.R0C0	11	0.2823681357288988
2034	80	BKT Controller(16)	AD 3_9_plus_5_6	1	JCommTable8.R0C0	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	correct	0	1	0	JCommTable8.R0C0	7	Single-KC	80	AD JCommTable8.R0C0	5	0.636896425368682
2035	81	BKT Controller(16)	AD 3_9_plus_5_6	1	JCommTable4.R1C0	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	correct	0	1	0	JCommTable4.R1C0	7	Single-KC	81	AD JCommTable4.R1C0	5	0.36456847895685857
2036	82	BKT Controller(16)	AD 3_9_plus_5_6	1	JCommTable4.R0C0	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	1/1/1970 1:31	correct	0	1	0	JCommTable4.R0C0	11	Single-KC	82	AD JCommTable4.R0C0	8	0.39874614929793034
